Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
75,0.175103,0.182606,0.488546,0.154993,0.117901,0.153515,0.145700,0.443824,0.187371,0.033250
76,0.114983,0.216613,0.457757,0.096804,0.154642,0.203905,0.069620,0.548563,0.274157,0.016584
77,0.124043,0.176456,0.318985,0.130248,0.133497,0.160774,0.068663,0.275937,0.361373,0.039123
78,0.154831,0.114060,0.649210,0.103768,0.200215,0.248046,0.107817,0.291113,0.216260,0.042734
79,0.187114,0.134997,0.230765,0.149715,0.139286,0.197841,0.121974,0.281443,0.234843,0.024471
80,0.128586,0.177174,0.393029,0.147361,0.164347,0.158307,0.094312,0.232251,0.207952,0.039785
81,0.229769,0.158652,0.531505,0.144625,0.186961,0.200456,0.116647,0.182296,0.209278,0.040246
82,0.198179,0.206261,0.585509,0.188857,0.184847,0.192446,0.106631,0.169301,0.138201,0.027366
83,0.182543,0.216719,0.471987,0.161525,0.118696,0.122399,0.066589,0.146103,0.145854,0.077975
84,0.182765,0.143433,0.874464,0.192548,0.136052,0.188244,0.107401,0.190860,0.218610,0.053962
85,0.182198,0.178416,1.156925,0.191833,0.151390,0.203503,0.104651,0.218743,0.262699,0.026521
86,0.118648,0.146054,0.771425,0.130768,0.156418,0.115348,0.076450,0.173821,0.290671,0.032258
87,0.085457,0.166485,0.726249,0.189516,0.094594,0.090805,0.077300,0.267006,0.362344,0.075750
88,0.057946,0.137093,0.453942,0.152475,0.133820,0.099570,0.094172,0.294167,0.218459,0.059469
89,0.057571,0.239801,0.441766,0.174177,0.138246,0.152995,0.113268,0.459630,0.159504,0.026528
90,0.064726,0.288993,0.319636,0.206288,0.155954,0.188773,0.162891,0.739854,0.212957,0.024162
91,0.067782,0.178038,0.409360,0.226548,0.152821,0.117826,0.158115,0.544350,0.241200,0.025383
92,0.071900,0.198214,0.766929,0.127262,0.164099,0.134219,0.128601,0.342581,0.251132,0.028158
93,0.091497,0.113495,0.614574,0.246595,0.176386,0.118955,0.211113,0.338220,0.321083,0.023762
94,0.123088,0.208458,0.369855,0.179198,0.257426,0.206868,0.194010,0.242207,0.296375,0.024684
95,0.109400,0.453665,0.478951,0.206685,0.402002,0.134697,0.143149,0.313037,0.269940,0.020769
96,0.169155,0.338316,0.375008,0.224229,0.416187,0.164713,0.197519,0.219141,0.199424,0.024560
97,0.116165,0.228909,0.435063,0.164596,0.242339,0.158335,0.083375,0.183379,0.143050,0.021708
98,0.149936,0.390881,0.336188,0.230115,0.320281,0.081815,0.097475,0.167702,0.126635,0.017407
99,0.164849,0.140222,0.114399,0.318754,0.622269,0.297833,0.135828,0.187539,0.106049,0.047291
100,0.140945,0.121672,0.165223,0.270269,0.542078,0.219174,0.188847,0.294935,0.110491,0.060750
101,0.149992,0.186476,0.154347,0.258060,0.353983,0.126473,0.310508,0.205981,0.072227,0.021860
102,0.115150,0.202283,0.087154,0.479677,0.239551,0.168343,0.329134,0.259159,0.073372,0.045668
103,0.101547,0.255665,0.085660,0.450182,0.360297,0.158529,0.384637,0.237935,0.086244,0.044827
104,0.100355,0.205111,0.176520,0.355993,0.381683,0.127910,0.386577,0.236677,0.119946,0.065851
105,0.134358,0.264482,0.120950,0.194957,0.252638,0.309313,0.286835,0.297080,0.158719,0.031742
106,0.115878,0.202030,0.180194,0.233493,0.360936,0.119208,0.350832,0.270936,0.145976,0.067911
107,0.128105,0.272100,0.112020,0.238671,0.254557,0.109817,0.111950,0.286799,0.229999,0.080007
108,0.122243,0.210257,0.112808,0.438592,0.359552,0.092691,0.331588,0.229283,0.246885,0.049551
109,0.292173,0.201065,0.195641,0.273195,0.245209,0.109889,0.270645,0.400225,0.178599,0.119997
110,0.103678,0.154489,0.175487,0.204879,0.272106,0.092577,0.479274,0.310989,0.277349,0.070332
111,0.165385,0.174431,0.132788,0.286600,0.154340,0.127774,0.470480,0.250032,0.260262,0.076681
112,0.183444,0.157008,0.127665,0.206168,0.309210,0.107489,0.342309,0.286450,0.280253,0.071000
113,0.148757,0.123513,0.081025,0.327684,0.205101,0.265728,0.415902,0.277518,0.333611,0.052427
114,0.174014,0.193857,0.131173,0.205446,0.261018,0.299892,0.133763,0.169754,0.448719,0.069790
115,0.230643,0.180997,0.128034,0.186614,0.166524,0.477496,0.348734,0.162722,0.441006,0.050293
116,0.216405,0.159008,0.221621,0.248723,0.365288,0.312303,0.222087,0.150430,0.281554,0.045697
117,0.183820,0.147918,0.284554,0.098116,0.307323,0.137676,0.472784,0.130217,0.216649,0.054426
118,0.339275,0.289539,0.351180,0.139696,0.351234,0.203694,0.233240,0.135274,0.136551,0.069832
119,0.465435,0.202284,0.260497,0.133460,0.447159,0.135642,0.322420,0.261557,0.174745,0.038495
120,0.221817,0.282809,0.180461,0.215029,0.259425,0.146625,0.447636,0.226758,0.189436,0.052752
121,0.201630,0.157509,0.223128,0.118758,0.255800,0.208600,0.222177,0.237314,0.118160,0.059202
122,0.233315,0.208397,0.209922,0.140729,0.332473,0.154357,0.193892,0.227977,0.192028,0.045361
123,0.353963,0.141078,0.231708,0.096044,0.337266,0.091864,0.163704,0.312636,0.198879,0.040601
124,0.392878,0.145442,0.170245,0.095727,0.284711,0.142402,0.189561,0.262071,0.213010,0.080913
125,0.258105,0.121700,0.170768,0.096148,0.122091,0.165602,0.345584,0.174754,0.148166,0.029678
126,0.246772,0.144091,0.248700,0.087074,0.164731,0.196591,0.208427,0.236332,0.162129,0.027994
127,0.161143,0.118576,0.164453,0.062022,0.165896,0.096367,0.156933,0.174577,0.158117,0.055207
128,0.267337,0.128606,0.161774,0.169427,0.176528,0.098757,0.271856,0.168492,0.183066,0.058470
129,0.159683,0.174778,0.227119,0.174049,0.117288,0.077291,0.208388,0.171997,0.193037,0.065673
130,0.302368,0.167508,0.268351,0.099505,0.134657,0.138857,0.181506,0.249104,0.170850,0.061442
131,0.176157,0.097849,0.263417,0.132799,0.184240,0.137544,0.201540,0.241783,0.240088,0.094416
132,0.109682,0.174574,0.430734,0.086734,0.152119,0.187644,0.347068,0.352857,0.262174,0.062800
133,0.108109,0.109782,0.200396,0.083902,0.122407,0.107384,0.387344,0.215267,0.246949,0.064201
134,0.106547,0.112433,0.368558,0.107639,0.135017,0.079313,0.285747,0.269771,0.231062,0.077151
135,0.118505,0.068897,0.385012,0.091530,0.109400,0.114105,0.359926,0.282239,0.151725,0.048365
136,0.095769,0.129194,0.401774,0.051476,0.126479,0.149814,0.281636,0.402713,0.194605,0.053111
137,0.119840,0.162656,0.407970,0.160647,0.083667,0.097075,0.200970,0.154270,0.178789,0.051137
138,0.242649,0.132446,0.440668,0.181654,0.093196,0.149409,0.305300,0.253290,0.173804,0.036385
139,0.289167,0.181401,0.550743,0.206163,0.179565,0.187437,0.253247,0.163216,0.192376,0.026394
140,0.224392,0.228018,0.428027,0.139294,0.143485,0.164269,0.257888,0.183598,0.226060,0.029334
141,0.187137,0.181634,0.694015,0.107770,0.236870,0.228215,0.304353,0.188005,0.141093,0.037763
142,0.225838,0.097135,0.436299,0.222351,0.189533,0.251634,0.325265,0.306356,0.127510,0.052864
143,0.250164,0.169520,0.437676,0.284438,0.133536,0.163299,0.265487,0.228466,0.187062,0.045237
144,0.178066,0.183166,0.435010,0.260365,0.227032,0.316293,0.085582,0.304308,0.241941,0.062747
145,0.238710,0.071500,0.485388,0.170004,0.066970,0.138770,0.100896,0.399511,0.183606,0.115357
146,0.131620,0.120528,0.575378,0.148817,0.187706,0.156040,0.161691,0.221265,0.189788,0.102157
147,0.163935,0.094827,0.397077,0.200571,0.142589,0.126826,0.103161,0.268230,0.208836,0.074848
148,0.181255,0.102557,0.514870,0.166240,0.093661,0.092878,0.083333,0.534708,0.161975,0.036106
149,0.165689,0.220730,0.304667,0.205996,0.159131,0.112156,0.185672,0.203680,0.137997,0.086168
150,0.183630,0.242144,0.356373,0.094465,0.144204,0.114073,0.127484,0.375868,0.169740,0.053951
151,0.215318,0.173476,0.392989,0.173895,0.260678,0.171950,0.418242,0.266020,0.125524,0.070279
152,0.166111,0.150764,0.442929,0.102173,0.096174,0.257318,0.272724,0.220210,0.172204,0.124652
153,0.184776,0.125129,0.518330,0.143457,0.131275,0.233147,0.309358,0.161243,0.309386,0.068603
154,0.182583,0.233621,0.611679,0.110920,0.177376,0.229392,0.183080,0.117551,0.245409,0.061144
155,0.183684,0.196032,0.470304,0.098760,0.099221,0.306066,0.178844,0.127189,0.179655,0.057232
156,0.126128,0.087342,0.274232,0.162664,0.129154,0.229965,0.155594,0.213693,0.257076,0.056580
157,0.186804,0.284649,0.409699,0.120907,0.093085,0.161404,0.124897,0.211984,0.327418,0.042056
158,0.169304,0.237987,0.356499,0.137172,0.230518,0.167862,0.141051,0.476357,0.402535,0.080579
159,0.249084,0.139650,0.614649,0.122315,0.276822,0.166968,0.143678,0.286197,0.342750,0.053825
160,0.292508,0.289315,0.412330,0.088579,0.149387,0.124655,0.120331,0.271326,0.296518,0.030894
161,0.272241,0.197542,0.355461,0.141654,0.090343,0.121431,0.174711,0.324262,0.292876,0.092596
162,0.145815,0.217338,0.543215,0.124176,0.171272,0.128392,0.148084,0.432984,0.253853,0.036819
163,0.184186,0.190042,0.322988,0.227919,0.206931,0.177652,0.078203,0.423301,0.242110,0.047754
164,0.379596,0.121506,0.375439,0.127614,0.208211,0.133650,0.106521,0.414431,0.465073,0.079103
165,0.105041,0.218440,0.239831,0.080437,0.276754,0.147305,0.089704,0.360821,0.200632,0.129287
166,0.308069,0.186848,0.335590,0.105320,0.283491,0.254647,0.085535,0.390599,0.265729,0.061258
167,0.376855,0.221371,0.400831,0.080964,0.216794,0.153838,0.130229,0.340088,0.212125,0.094528
168,0.116892,0.212538,0.426263,0.141249,0.240871,0.196429,0.124009,0.319480,0.145036,0.100305
169,0.180002,0.144287,0.394812,0.116203,0.211791,0.465429,0.087115,0.304751,0.185881,0.082778
170,0.211479,0.235541,0.214082,0.193994,0.208661,0.242938,0.176182,0.363343,0.250974,0.089423
171,0.200433,0.216625,0.271654,0.089097,0.226715,0.267643,0.131043,0.507868,0.302564,0.077612
172,0.351171,0.274902,0.255959,0.116367,0.229079,0.175237,0.085868,0.214816,0.148830,0.034886
173,0.167060,0.198561,0.213565,0.084311,0.268028,0.155698,0.090007,0.307940,0.124616,0.019550
174,0.124885,0.146284,0.280330,0.160287,0.182016,0.166361,0.105650,0.396761,0.284626,0.026402
175,0.112862,0.148781,0.416664,0.126336,0.171003,0.187680,0.110495,0.276366,0.238673,0.028872
176,0.139778,0.155074,0.708562,0.152456,0.206006,0.194754,0.092663,0.340280,0.166136,0.038083
177,0.205206,0.177439,0.334010,0.114468,0.241076,0.131782,0.081498,0.175962,0.175465,0.033916
178,0.178787,0.266668,0.393629,0.143280,0.106552,0.136022,0.106450,0.308790,0.160388,0.044276
179,0.197075,0.283816,0.324654,0.178205,0.215699,0.118689,0.072450,0.354820,0.193234,0.046568
180,0.292029,0.203065,0.841060,0.151980,0.186917,0.141881,0.084877,0.236691,0.204182,0.033266
181,0.223480,0.222095,0.453828,0.148634,0.141942,0.230198,0.055975,0.185987,0.091256,0.045707
182,0.204389,0.169422,0.518956,0.231916,0.101309,0.185970,0.054575,0.212646,0.196534,0.040180
183,0.067727,0.157962,0.385315,0.191349,0.222519,0.240728,0.112281,0.411409,0.177052,0.046369
184,0.137733,0.211489,0.573925,0.169316,0.133306,0.159867,0.069573,0.430503,0.161216,0.044890
185,0.094344,0.208504,0.515500,0.102886,0.139429,0.163182,0.071958,0.393085,0.177029,0.066694
186,0.077469,0.137644,0.806469,0.138041,0.169226,0.076626,0.086327,0.739396,0.285041,0.100479
187,0.085974,0.118130,0.381342,0.188423,0.206253,0.132813,0.131341,0.732131,0.255179,0.055331
188,0.088028,0.143224,0.355752,0.178458,0.298659,0.153999,0.117589,0.908448,0.424730,0.026120
189,0.048261,0.203002,0.303629,0.218761,0.247870,0.197111,0.124969,0.408077,0.438109,0.026546
190,0.068381,0.280121,0.362645,0.296881,0.243426,0.198414,0.142507,0.469720,0.233405,0.021269
191,0.086029,0.151732,0.279314,0.239195,0.220377,0.128899,0.127968,0.465853,0.234828,0.020317
192,0.134777,0.092760,0.278815,0.307185,0.187536,0.146747,0.167112,0.484544,0.182767,0.026013
193,0.108199,0.241925,0.405776,0.307325,0.210712,0.137149,0.123476,0.396593,0.157838,0.030646
194,0.121208,0.196574,0.242995,0.274610,0.312037,0.108846,0.114552,0.215970,0.166373,0.032203
195,0.167398,0.436963,0.323166,0.228671,0.293876,0.115215,0.096262,0.244853,0.203810,0.029176
196,0.143019,0.163781,0.478201,0.295464,0.232762,0.057792,0.102226,0.190260,0.206020,0.033372
197,0.135958,0.137950,0.090141,0.303451,0.328463,0.301873,0.252136,0.307549,0.089228,0.041390
198,0.150244,0.139989,0.181101,0.286938,0.797994,0.111063,0.112869,0.230173,0.059229,0.040633
199,0.094602,0.290275,0.127730,0.300019,0.287313,0.161605,0.170520,0.216224,0.107864,0.041461
200,0.106068,0.227504,0.180644,0.276637,0.256525,0.200039,0.318680,0.193413,0.123240,0.044945
201,0.083667,0.294971,0.161698,0.359442,0.365511,0.081618,0.461610,0.355677,0.138768,0.039722
202,0.072173,0.313502,0.168910,0.218790,0.265992,0.245362,0.362309,0.352202,0.167608,0.033874
203,0.061340,0.263689,0.201119,0.282369,0.281191,0.263390,0.356996,0.260185,0.087885,0.054679
204,0.114189,0.407039,0.140050,0.222756,0.245457,0.255523,0.319002,0.198050,0.143598,0.068598
205,0.147723,0.218451,0.140068,0.239004,0.233163,0.167870,0.264074,0.227392,0.212166,0.099978
206,0.126372,0.133865,0.179860,0.363677,0.389029,0.149293,0.310224,0.111034,0.132359,0.050405
207,0.131590,0.111243,0.109961,0.271708,0.313267,0.212071,0.431802,0.168113,0.231801,0.088433
208,0.121348,0.155446,0.145462,0.159524,0.271390,0.175903,0.424501,0.372015,0.283252,0.070264
209,0.233555,0.130826,0.133742,0.133427,0.273073,0.215061,0.456163,0.337170,0.289910,0.060314
210,0.202233,0.126591,0.120822,0.152013,0.535018,0.281282,0.244732,0.280540,0.451508,0.090170
211,0.303283,0.113313,0.128124,0.166401,0.246587,0.151930,0.278430,0.220684,0.201626,0.050080
212,0.274360,0.154741,0.129129,0.124938,0.182390,0.379618,0.395336,0.265592,0.270629,0.053725
213,0.272955,0.233374,0.147269,0.220400,0.259084,0.364861,0.275484,0.213843,0.213374,0.075417
214,0.283544,0.190246,0.208455,0.177755,0.190124,0.495204,0.168771,0.237954,0.365370,0.062987
215,0.302495,0.156193,0.222268,0.186012,0.217395,0.294313,0.151308,0.125323,0.193874,0.075097
216,0.327427,0.295880,0.273359,0.222699,0.254736,0.133327,0.233535,0.155831,0.190450,0.089555
217,0.381077,0.200859,0.267984,0.162064,0.365193,0.123630,0.264461,0.147431,0.237688,0.074709
218,0.247385,0.188143,0.360387,0.293158,0.242207,0.157998,0.202492,0.326460,0.203934,0.046335
219,0.230301,0.184619,0.191016,0.126685,0.263741,0.163262,0.183043,0.314555,0.156796,0.044789
220,0.340928,0.155307,0.208985,0.079296,0.250632,0.154230,0.144984,0.221581,0.245891,0.071928
221,0.357983,0.108721,0.240871,0.085435,0.270017,0.103675,0.188366,0.247727,0.138987,0.055747
222,0.168519,0.167429,0.385991,0.214401,0.133881,0.208819,0.141950,0.191974,0.203325,0.074061
223,0.227843,0.153970,0.142333,0.133236,0.119356,0.257337,0.254426,0.329168,0.089271,0.025839
224,0.426108,0.208538,0.233027,0.279327,0.238814,0.226258,0.143237,0.198224,0.215463,0.054270
225,0.311802,0.137652,0.149603,0.153731,0.194543,0.127797,0.149361,0.150539,0.102414,0.079925
226,0.431035,0.109543,0.094746,0.109595,0.131022,0.123054,0.169275,0.255957,0.201041,0.073309
227,0.222033,0.162886,0.171564,0.108839,0.196432,0.130706,0.166923,0.134815,0.259806,0.061137
228,0.342322,0.147470,0.169953,0.125590,0.135501,0.143333,0.221664,0.257290,0.264105,0.038632
229,0.184506,0.104224,0.277859,0.162814,0.158333,0.108997,0.227186,0.212662,0.255590,0.060118
230,0.216473,0.082311,0.325805,0.110407,0.114191,0.090133,0.362829,0.221109,0.218088,0.065313
231,0.121349,0.154817,0.236685,0.105430,0.101752,0.149437,0.286411,0.194747,0.252684,0.026483
232,0.180750,0.103005,0.274236,0.087807,0.103404,0.129443,0.244285,0.378196,0.337886,0.072031
233,0.105764,0.153128,0.215043,0.057011,0.076271,0.133986,0.356764,0.212766,0.256657,0.049613
234,0.114597,0.158023,0.247280,0.130217,0.075038,0.138093,0.360461,0.277644,0.371476,0.051748
235,0.101800,0.140314,0.285503,0.074652,0.102745,0.112913,0.223575,0.355763,0.220021,0.049202
236,0.116238,0.218512,0.264220,0.246604,0.178376,0.159145,0.335334,0.267808,0.273295,0.036785
237,0.209863,0.136895,0.383309,0.126649,0.200614,0.183519,0.259378,0.229556,0.274174,0.050745
238,0.188070,0.191820,0.368947,0.134226,0.188004,0.177691,0.204523,0.309060,0.206453,0.050470
239,0.243013,0.122243,0.514879,0.192223,0.338294,0.190917,0.245197,0.265223,0.164788,0.052513
240,0.175715,0.177266,0.444874,0.124408,0.244651,0.153146,0.218796,0.251280,0.157221,0.034555
241,0.250149,0.200523,0.446350,0.226181,0.130697,0.198311,0.355481,0.269892,0.161517,0.057447
242,0.218635,0.118080,0.381048,0.229881,0.161615,0.171336,0.119545,0.374479,0.115443,0.047081
243,0.351531,0.154399,0.455263,0.175730,0.163828,0.166783,0.118252,0.294689,0.245652,0.066781
244,0.162142,0.195323,0.310771,0.141247,0.137335,0.086206,0.080663,0.316248,0.177892,0.067008
245,0.165543,0.309493,0.484381,0.215387,0.138876,0.154214,0.103823,0.256096,0.253014,0.062206
246,0.172420,0.285629,0.491448,0.154506,0.116332,0.135001,0.182318,0.395050,0.195946,0.058051
247,0.089292,0.234043,0.421025,0.168865,0.111020,0.087325,0.116191,0.195208,0.100149,0.147743
248,0.145433,0.279601,0.477566,0.058504,0.079731,0.130417,0.198812,0.361299,0.336553,0.082717
249,0.188405,0.153392,0.526778,0.159181,0.077151,0.149176,0.239233,0.298192,0.131263,0.057342
250,0.114087,0.235893,0.646084,0.150081,0.133328,0.287064,0.335470,0.339356,0.200117,0.069595
251,0.201481,0.310801,0.724719,0.085523,0.110522,0.200318,0.219657,0.154325,0.147377,0.099537
252,0.139483,0.217281,0.565981,0.114664,0.113170,0.192118,0.311299,0.186508,0.129563,0.070149
253,0.170377,0.138576,0.262470,0.117410,0.091525,0.260136,0.367180,0.247920,0.185527,0.056816
254,0.212682,0.240671,0.374965,0.088938,0.086353,0.379423,0.186846,0.101685,0.236684,0.072869
255,0.160273,0.214896,0.581916,0.103029,0.106888,0.289434,0.167258,0.232997,0.353186,0.045866
256,0.259051,0.143499,0.617249,0.107947,0.149278,0.202152,0.092795,0.400888,0.272283,0.126412
257,0.143419,0.135500,0.529956,0.112741,0.199805,0.188021,0.136006,0.185938,0.244443,0.048830
258,0.213533,0.178783,0.812725,0.106498,0.170017,0.135552,0.140390,0.322831,0.262428,0.043581
259,0.498580,0.297131,0.478590,0.097597,0.150618,0.108047,0.137749,0.376176,0.171225,0.043197
260,0.119451,0.338930,0.423203,0.154130,0.112759,0.077995,0.103021,0.295350,0.300567,0.030972
261,0.223842,0.374271,0.421464,0.159445,0.201427,0.148847,0.111173,0.518238,0.182455,0.045520
262,0.257979,0.181250,0.663618,0.081503,0.336779,0.174370,0.083817,0.433401,0.217133,0.089527
263,0.192155,0.208763,0.722883,0.075985,0.267420,0.159022,0.096865,0.467451,0.293663,0.099471
264,0.358468,0.217079,0.481088,0.102366,0.262216,0.237229,0.149474,0.344273,0.309747,0.078902
265,0.148511,0.130697,0.715020,0.080199,0.241597,0.138352,0.098805,0.379894,0.122780,0.109172
266,0.161574,0.218383,0.716497,0.097535,0.238395,0.195642,0.206985,0.412641,0.155050,0.100957
