Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
76,0.011689,0.076930,0.084235,0.026312,0.062626,0.045400,0.028484,0.037403,0.135279,0.020431
77,0.009800,0.105345,0.036041,0.084255,0.092642,0.026675,0.022686,0.037439,0.087478,0.019372
78,0.009637,0.067827,0.033739,0.050586,0.102117,0.047484,0.019439,0.056118,0.090423,0.014900
79,0.013195,0.071275,0.045763,0.059894,0.081853,0.065668,0.020461,0.028776,0.077708,0.013971
80,0.023310,0.067253,0.058460,0.058619,0.099493,0.038869,0.060226,0.027556,0.043748,0.016062
81,0.016877,0.076606,0.047705,0.043307,0.154065,0.058429,0.055227,0.023876,0.046605,0.009213
82,0.016299,0.074513,0.057369,0.061615,0.132230,0.034880,0.051382,0.020471,0.054481,0.010494
83,0.014737,0.077272,0.083562,0.084267,0.052390,0.019013,0.040651,0.031558,0.056596,0.048856
84,0.022188,0.069457,0.055448,0.051298,0.144902,0.066326,0.035323,0.028160,0.047287,0.045664
85,0.019230,0.166300,0.047785,0.069675,0.112097,0.070004,0.033215,0.047364,0.041164,0.042161
86,0.013845,0.104056,0.073558,0.044033,0.074628,0.037661,0.024057,0.034600,0.051683,0.055132
87,0.015307,0.064075,0.054419,0.039270,0.074218,0.048874,0.021433,0.016917,0.092366,0.067328
88,0.012279,0.047670,0.031908,0.060999,0.052425,0.043414,0.031448,0.016417,0.056798,0.052330
89,0.016319,0.073626,0.090765,0.046936,0.157299,0.033397,0.019972,0.078521,0.024587,0.025573
90,0.012027,0.096928,0.062194,0.028889,0.132318,0.035663,0.036026,0.075541,0.087220,0.011853
91,0.016922,0.072815,0.055543,0.078684,0.120060,0.045133,0.038468,0.057545,0.079810,0.007330
92,0.015846,0.063702,0.060572,0.072376,0.091816,0.029230,0.027414,0.078075,0.034462,0.016219
93,0.022121,0.044107,0.042808,0.069465,0.259070,0.028148,0.021338,0.080490,0.038198,0.021611
94,0.019214,0.046800,0.062362,0.074309,0.186465,0.075973,0.018531,0.035622,0.044701,0.013925
95,0.024281,0.074927,0.082627,0.035811,0.162757,0.068790,0.032540,0.041484,0.032066,0.024088
96,0.040820,0.088915,0.080288,0.074109,0.292020,0.042637,0.056254,0.046630,0.028032,0.009398
97,0.015475,0.033518,0.103135,0.061114,0.183285,0.097106,0.027585,0.068563,0.055602,0.024979
98,0.024883,0.049093,0.090972,0.121899,0.093620,0.070933,0.020975,0.049866,0.034801,0.027430
99,0.022813,0.029134,0.045865,0.019806,0.074376,0.012311,0.024361,0.073513,0.035563,0.012989
100,0.015497,0.024343,0.077536,0.022420,0.048328,0.010227,0.019512,0.116464,0.043235,0.018746
101,0.028955,0.023158,0.047320,0.012719,0.100406,0.010712,0.026649,0.080187,0.058196,0.011589
102,0.020545,0.025892,0.028867,0.025100,0.108531,0.024208,0.033135,0.114069,0.047727,0.013232
103,0.018505,0.016918,0.026047,0.028037,0.125277,0.028396,0.030880,0.068432,0.071178,0.019550
104,0.020503,0.024601,0.056598,0.018516,0.109154,0.014312,0.053384,0.044603,0.058086,0.013223
105,0.027850,0.019826,0.085473,0.033099,0.168060,0.022321,0.040166,0.076651,0.028162,0.012661
106,0.026272,0.022597,0.060192,0.034135,0.165395,0.018002,0.120498,0.148972,0.039002,0.029579
107,0.030339,0.040467,0.051703,0.018878,0.100578,0.020842,0.037527,0.123190,0.044213,0.029221
108,0.015744,0.036395,0.041510,0.020189,0.105632,0.013528,0.049091,0.088253,0.060146,0.028058
109,0.038241,0.025141,0.055297,0.026624,0.071681,0.013956,0.028734,0.176387,0.066376,0.029962
110,0.038478,0.028095,0.060967,0.012472,0.041522,0.009975,0.033834,0.073331,0.057917,0.025813
111,0.041340,0.032058,0.038848,0.023536,0.110451,0.011287,0.064082,0.086369,0.142309,0.044688
112,0.015009,0.027768,0.074708,0.012709,0.099241,0.019696,0.049056,0.163674,0.134871,0.029596
113,0.023124,0.027778,0.031976,0.007913,0.076810,0.028098,0.074607,0.076899,0.132027,0.025670
114,0.014506,0.033505,0.082287,0.009965,0.093442,0.020561,0.047098,0.075209,0.190561,0.020986
115,0.024161,0.016792,0.092635,0.013539,0.083100,0.039416,0.081386,0.154454,0.145686,0.023507
116,0.022072,0.020074,0.081331,0.009394,0.102360,0.023591,0.063669,0.071254,0.056389,0.020519
117,0.019396,0.018235,0.080483,0.006001,0.107992,0.026167,0.159996,0.072718,0.056932,0.032302
118,0.035027,0.021641,0.074074,0.007725,0.104310,0.023116,0.066291,0.065431,0.029043,0.023023
119,0.043606,0.027418,0.037878,0.007074,0.073590,0.023302,0.082885,0.045726,0.075829,0.013571
120,0.031829,0.076049,0.031930,0.021427,0.125926,0.016563,0.055668,0.047772,0.088866,0.017121
121,0.027430,0.027178,0.071851,0.020127,0.128527,0.010829,0.044530,0.055757,0.071221,0.017180
122,0.032202,0.023157,0.053436,0.010892,0.114553,0.007572,0.059782,0.057416,0.088835,0.019884
123,0.032054,0.035542,0.033981,0.029006,0.189278,0.010216,0.026997,0.075265,0.077376,0.018048
124,0.045890,0.039079,0.027449,0.028394,0.067670,0.024238,0.014725,0.057118,0.064372,0.020544
125,0.058604,0.048266,0.028633,0.018514,0.076875,0.023016,0.039511,0.076407,0.047678,0.008115
126,0.019095,0.035852,0.022988,0.020127,0.064974,0.035286,0.027696,0.058236,0.047881,0.014880
127,0.027207,0.031396,0.029169,0.010402,0.079430,0.020996,0.029527,0.033204,0.084235,0.019779
128,0.050379,0.026018,0.031392,0.015291,0.057137,0.013941,0.024417,0.037614,0.067126,0.023275
129,0.034931,0.055200,0.032279,0.014200,0.041409,0.018198,0.032466,0.039652,0.046719,0.025639
130,0.064625,0.063250,0.032809,0.013357,0.082536,0.053552,0.039330,0.031648,0.044417,0.035418
131,0.045614,0.078395,0.033062,0.017385,0.153611,0.039079,0.034145,0.023669,0.052973,0.039152
132,0.055412,0.077896,0.033882,0.008544,0.115930,0.050232,0.021785,0.053084,0.030442,0.026168
133,0.036497,0.061797,0.049207,0.011245,0.114239,0.050810,0.025999,0.038916,0.031176,0.025303
134,0.044982,0.029652,0.087641,0.018259,0.126233,0.040482,0.036823,0.022281,0.054331,0.014698
135,0.036425,0.033647,0.048481,0.019003,0.118619,0.061092,0.028845,0.032585,0.083874,0.019577
136,0.055408,0.036101,0.043967,0.020496,0.147329,0.055984,0.022980,0.048101,0.041393,0.027590
137,0.024575,0.056538,0.045417,0.032097,0.083928,0.036532,0.022867,0.023972,0.027807,0.023575
138,0.035058,0.041835,0.051354,0.035974,0.094361,0.044664,0.027649,0.052296,0.039035,0.014582
139,0.039397,0.053244,0.098042,0.033035,0.090285,0.074662,0.036694,0.033927,0.037667,0.014432
140,0.042654,0.034140,0.072983,0.032402,0.138071,0.047768,0.036196,0.039502,0.029855,0.012992
141,0.018908,0.009059,0.101377,0.029444,0.072918,0.053058,0.053854,0.032634,0.076397,0.023265
142,0.036618,0.011648,0.040800,0.042636,0.055845,0.064590,0.070015,0.063372,0.040469,0.027542
143,0.031384,0.010481,0.050847,0.056912,0.036732,0.069990,0.042407,0.058466,0.030506,0.026052
144,0.029046,0.012377,0.087002,0.054398,0.115747,0.047471,0.043835,0.076288,0.041460,0.033330
145,0.025982,0.013123,0.061966,0.050169,0.053913,0.043502,0.034389,0.131409,0.062600,0.050386
146,0.019581,0.014401,0.100526,0.032345,0.055625,0.080631,0.054287,0.053220,0.073177,0.032089
147,0.027211,0.013892,0.051661,0.034632,0.047414,0.032894,0.029729,0.081733,0.049614,0.024153
148,0.021391,0.012176,0.021276,0.049869,0.040553,0.014440,0.034942,0.117954,0.039296,0.037075
149,0.031918,0.014306,0.036171,0.059648,0.079652,0.033005,0.046408,0.071544,0.044338,0.028352
150,0.030483,0.032480,0.035088,0.068845,0.055558,0.021737,0.039207,0.047128,0.066496,0.027931
151,0.024741,0.017012,0.035020,0.103096,0.128666,0.026908,0.043798,0.059506,0.044656,0.029498
152,0.019179,0.019005,0.028801,0.038991,0.037040,0.057079,0.021086,0.053726,0.051736,0.043339
153,0.030291,0.034839,0.033359,0.047537,0.058366,0.055355,0.032155,0.051894,0.061943,0.023297
154,0.023536,0.019387,0.033967,0.036879,0.084362,0.058586,0.033025,0.015730,0.078868,0.029682
155,0.012640,0.057953,0.033917,0.013306,0.090034,0.043329,0.023689,0.019050,0.047685,0.018041
156,0.023432,0.035591,0.034701,0.029749,0.074186,0.048548,0.014265,0.039943,0.066233,0.036889
157,0.031160,0.059962,0.035636,0.057557,0.096568,0.054278,0.020499,0.087614,0.059542,0.037837
158,0.018382,0.088990,0.018010,0.055119,0.114539,0.046002,0.024311,0.056187,0.100196,0.050104
159,0.042655,0.051678,0.031871,0.029817,0.122689,0.035757,0.012312,0.061536,0.056195,0.061491
160,0.025398,0.066690,0.035964,0.022987,0.094362,0.042156,0.021642,0.058581,0.085715,0.036472
161,0.031610,0.071935,0.021023,0.042204,0.091395,0.073282,0.014598,0.033557,0.047869,0.059795
162,0.012462,0.091407,0.057705,0.029442,0.060850,0.057825,0.010948,0.036905,0.049208,0.030298
163,0.022807,0.091605,0.059160,0.030829,0.048483,0.026443,0.009993,0.041073,0.037016,0.012176
164,0.042155,0.046217,0.036058,0.018995,0.050112,0.091658,0.037344,0.030765,0.029727,0.023956
165,0.027753,0.124235,0.026682,0.021948,0.129212,0.025535,0.024448,0.069297,0.013175,0.037732
166,0.016909,0.119622,0.079502,0.041473,0.148905,0.042032,0.038405,0.027262,0.030811,0.016321
167,0.071352,0.127716,0.074619,0.021146,0.100535,0.029302,0.031525,0.037495,0.028010,0.019014
168,0.024737,0.137020,0.070043,0.025928,0.157753,0.059222,0.036422,0.056826,0.043861,0.029194
169,0.015653,0.074519,0.056947,0.043989,0.153159,0.079112,0.023359,0.049752,0.035933,0.018737
170,0.016354,0.073666,0.074993,0.062313,0.067042,0.058615,0.072489,0.040631,0.054213,0.033039
171,0.013876,0.074181,0.058373,0.039000,0.086670,0.081425,0.023434,0.047652,0.048878,0.021671
172,0.017975,0.059623,0.041536,0.055630,0.120382,0.057661,0.013107,0.022783,0.032161,0.020654
173,0.019519,0.071214,0.078818,0.050707,0.093283,0.046426,0.016082,0.031412,0.074400,0.026374
174,0.009219,0.058153,0.055554,0.041357,0.127594,0.046104,0.023092,0.029197,0.051825,0.017781
175,0.017618,0.077831,0.041486,0.067504,0.078197,0.029817,0.018414,0.031242,0.095657,0.020412
176,0.012727,0.082516,0.088575,0.068174,0.132973,0.026660,0.016783,0.048070,0.041850,0.018612
177,0.012705,0.081241,0.043638,0.052278,0.084844,0.031941,0.035792,0.034998,0.032464,0.020408
178,0.011832,0.112641,0.089241,0.081539,0.074876,0.022414,0.071510,0.039913,0.039920,0.021869
179,0.013932,0.153506,0.041440,0.052920,0.056895,0.036466,0.053737,0.035495,0.047829,0.030424
180,0.011576,0.111440,0.065801,0.094935,0.082609,0.027250,0.048725,0.054468,0.035035,0.016109
181,0.014159,0.074295,0.064384,0.086386,0.117902,0.045137,0.028274,0.054063,0.044273,0.029882
182,0.022803,0.071665,0.068827,0.127097,0.204730,0.119214,0.051675,0.046128,0.035479,0.034944
183,0.010671,0.097953,0.038426,0.074064,0.138277,0.079742,0.062754,0.116364,0.046438,0.056005
184,0.009243,0.121369,0.062869,0.056675,0.072887,0.112835,0.026269,0.032261,0.078018,0.038026
185,0.013983,0.078803,0.062587,0.040136,0.119974,0.050403,0.023845,0.039267,0.047849,0.043680
186,0.026789,0.112198,0.063855,0.042846,0.111636,0.038077,0.030139,0.046479,0.038074,0.074175
187,0.018012,0.081110,0.047720,0.041880,0.139993,0.054887,0.014764,0.059938,0.054224,0.040608
188,0.024161,0.056258,0.054138,0.063344,0.104113,0.045882,0.027372,0.029430,0.077960,0.020205
189,0.008579,0.091068,0.039384,0.048981,0.168150,0.039882,0.027970,0.065198,0.165559,0.018007
190,0.017090,0.072480,0.041449,0.072923,0.217344,0.047651,0.022832,0.060095,0.047804,0.024145
191,0.016244,0.042959,0.071746,0.083946,0.143847,0.047030,0.011362,0.052748,0.047855,0.013688
192,0.009742,0.040853,0.063432,0.054370,0.172542,0.034435,0.045044,0.055451,0.028256,0.011683
193,0.011916,0.045645,0.085097,0.056356,0.225398,0.061473,0.038647,0.113796,0.026680,0.026762
194,0.015179,0.037403,0.080139,0.075711,0.192837,0.059496,0.033601,0.039339,0.034489,0.026061
195,0.019628,0.084917,0.139425,0.060606,0.170668,0.038209,0.053145,0.071696,0.034458,0.016959
196,0.017311,0.044386,0.159151,0.109090,0.087317,0.026660,0.050231,0.059491,0.033000,0.036345
197,0.007957,0.040747,0.030279,0.042539,0.059640,0.022798,0.021899,0.076628,0.051760,0.009101
198,0.014966,0.021629,0.084378,0.029950,0.073462,0.007013,0.015219,0.091412,0.048250,0.017881
199,0.016292,0.025383,0.044840,0.013186,0.115706,0.028218,0.020308,0.103072,0.056128,0.011420
200,0.035342,0.036341,0.095082,0.020309,0.059514,0.026438,0.018842,0.106492,0.076040,0.012419
201,0.022122,0.031376,0.028007,0.019662,0.130943,0.010390,0.030943,0.140981,0.094444,0.015261
202,0.016922,0.042845,0.022942,0.026678,0.135672,0.021863,0.037948,0.144807,0.102208,0.010842
203,0.028102,0.024122,0.019614,0.046355,0.123538,0.032776,0.056948,0.099390,0.044403,0.010375
204,0.027207,0.023001,0.045212,0.021618,0.142894,0.047656,0.074543,0.125196,0.072580,0.010850
205,0.023526,0.023006,0.024549,0.023696,0.095580,0.023398,0.049976,0.149026,0.075426,0.018530
206,0.025426,0.028712,0.055444,0.025698,0.077673,0.041656,0.054774,0.063540,0.092623,0.019796
207,0.030584,0.015425,0.039016,0.012710,0.057922,0.029578,0.051873,0.085070,0.146114,0.018737
208,0.031915,0.041660,0.056121,0.010358,0.051824,0.030615,0.028787,0.148574,0.102171,0.026962
209,0.045882,0.026119,0.061181,0.010349,0.120772,0.031484,0.025929,0.167109,0.112691,0.048503
210,0.033543,0.021972,0.039870,0.011321,0.156363,0.030614,0.058517,0.130821,0.121162,0.029883
211,0.023286,0.042910,0.057960,0.008925,0.114713,0.018193,0.068931,0.057512,0.088380,0.069009
212,0.014960,0.021984,0.042980,0.009140,0.089410,0.036511,0.102053,0.122389,0.127993,0.022061
213,0.021254,0.021997,0.072341,0.007287,0.182194,0.052373,0.098369,0.058141,0.057951,0.022562
214,0.027581,0.024961,0.081793,0.006689,0.152687,0.034334,0.038742,0.087958,0.091256,0.026246
215,0.034064,0.030839,0.059586,0.008592,0.085084,0.028150,0.046832,0.064432,0.054641,0.032751
216,0.044018,0.038190,0.067888,0.017365,0.044569,0.048281,0.046149,0.084321,0.077239,0.020937
217,0.074853,0.028524,0.070534,0.009565,0.078896,0.026957,0.022961,0.066012,0.058916,0.016484
218,0.104468,0.030807,0.045207,0.023271,0.050964,0.014755,0.047725,0.125929,0.103634,0.026883
219,0.037854,0.035924,0.031896,0.012258,0.102826,0.020724,0.040021,0.063811,0.128061,0.016584
220,0.062358,0.042053,0.034947,0.017656,0.102174,0.022063,0.016410,0.113902,0.064104,0.022666
221,0.021674,0.023475,0.032760,0.019898,0.106745,0.010108,0.020772,0.064274,0.094234,0.016737
222,0.029476,0.030943,0.038663,0.043735,0.085708,0.011929,0.026544,0.077656,0.119057,0.015241
223,0.022587,0.029783,0.033559,0.012384,0.070095,0.025106,0.030783,0.075456,0.056455,0.013394
224,0.049254,0.043656,0.039326,0.023710,0.076500,0.027699,0.038460,0.074535,0.081543,0.022311
225,0.056426,0.023775,0.027767,0.020671,0.106785,0.026264,0.024700,0.036216,0.059639,0.016897
226,0.109872,0.014791,0.023378,0.016148,0.083703,0.014221,0.028943,0.023600,0.072148,0.018186
227,0.055947,0.018805,0.030665,0.018314,0.077905,0.020763,0.020806,0.017992,0.049568,0.026555
228,0.073363,0.041936,0.027078,0.019267,0.136697,0.034858,0.028949,0.023311,0.041899,0.033266
229,0.041746,0.055220,0.039820,0.009470,0.080232,0.047724,0.022445,0.025902,0.045152,0.032231
230,0.037105,0.064564,0.071330,0.019824,0.056570,0.022240,0.023847,0.035278,0.035861,0.030063
231,0.025073,0.058248,0.046035,0.014923,0.148778,0.050568,0.029249,0.020966,0.057801,0.018115
232,0.025443,0.035017,0.049226,0.016819,0.110470,0.032693,0.014930,0.041655,0.054567,0.021490
233,0.015895,0.036471,0.039609,0.016571,0.165918,0.044457,0.021104,0.028575,0.064300,0.015447
234,0.032543,0.046914,0.037260,0.023042,0.107557,0.030393,0.034424,0.036853,0.086936,0.023715
235,0.017346,0.056166,0.062008,0.012644,0.062310,0.047237,0.024839,0.085609,0.091288,0.029291
236,0.013835,0.034698,0.067927,0.027921,0.163307,0.056792,0.032295,0.093824,0.030569,0.014865
237,0.022661,0.021893,0.068985,0.033086,0.104145,0.052543,0.031353,0.061978,0.041348,0.016819
238,0.026106,0.010551,0.060114,0.033700,0.184196,0.034249,0.052523,0.046370,0.052062,0.027452
239,0.043572,0.025086,0.121865,0.053606,0.105182,0.025227,0.084099,0.087787,0.035437,0.030923
240,0.023690,0.015865,0.048325,0.025246,0.077298,0.079685,0.044927,0.062168,0.068104,0.026208
241,0.038928,0.017076,0.083084,0.042496,0.047455,0.068621,0.070393,0.077268,0.040724,0.035563
242,0.028957,0.006046,0.084627,0.034901,0.050493,0.067633,0.025699,0.107850,0.040443,0.022551
243,0.053845,0.019057,0.058693,0.047565,0.078733,0.053658,0.033911,0.141143,0.089076,0.026179
244,0.034342,0.011933,0.046383,0.051172,0.046993,0.030888,0.030516,0.124260,0.048588,0.022111
245,0.020758,0.013926,0.072786,0.040253,0.118439,0.023260,0.052386,0.092934,0.053893,0.032596
246,0.025923,0.010033,0.052641,0.060691,0.087785,0.022596,0.033790,0.115603,0.044967,0.029706
247,0.020480,0.023572,0.026056,0.044004,0.088586,0.024535,0.028122,0.063948,0.055014,0.047709
248,0.025716,0.028386,0.054041,0.039747,0.109338,0.013867,0.044321,0.066890,0.074822,0.033900
249,0.029787,0.030323,0.084597,0.054302,0.060504,0.023988,0.032617,0.056532,0.034055,0.035802
250,0.023782,0.041016,0.061396,0.066016,0.109673,0.048407,0.036516,0.047030,0.052760,0.018693
251,0.025810,0.047063,0.052110,0.030233,0.058929,0.054936,0.027151,0.031908,0.030233,0.029983
252,0.030488,0.086822,0.051339,0.029694,0.054325,0.054309,0.026510,0.017478,0.027106,0.018093
253,0.032730,0.028480,0.051767,0.032210,0.049010,0.056912,0.076267,0.039479,0.055807,0.020317
254,0.023196,0.051527,0.062228,0.034770,0.166925,0.064890,0.021933,0.029319,0.040381,0.013763
255,0.036287,0.044331,0.044972,0.038436,0.089060,0.062151,0.026536,0.054591,0.045949,0.037247
256,0.015376,0.052960,0.041008,0.029823,0.122034,0.075247,0.022826,0.046752,0.079380,0.038792
257,0.016861,0.049425,0.039083,0.045321,0.105783,0.030921,0.017938,0.027372,0.070144,0.029229
258,0.030852,0.083449,0.099398,0.063098,0.185891,0.042510,0.015335,0.034162,0.047337,0.034932
259,0.037543,0.092061,0.033499,0.049724,0.121007,0.052175,0.024727,0.047209,0.068860,0.042785
260,0.026396,0.113468,0.029887,0.042505,0.074420,0.031880,0.016983,0.042153,0.044186,0.041219
261,0.027864,0.094935,0.046141,0.050797,0.063654,0.048143,0.026487,0.027332,0.034481,0.049361
262,0.037384,0.050351,0.047862,0.040244,0.110596,0.060953,0.047927,0.037976,0.015836,0.034585
263,0.033117,0.060109,0.050366,0.043079,0.093510,0.047893,0.026596,0.056965,0.035526,0.037681
264,0.063207,0.065408,0.067437,0.033524,0.104401,0.067264,0.029665,0.062855,0.043337,0.019476
265,0.033420,0.042361,0.070411,0.027473,0.140935,0.038793,0.019130,0.029443,0.023889,0.031091
266,0.038801,0.122734,0.053364,0.017027,0.108372,0.035906,0.063966,0.030868,0.028908,0.027035
