Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
37,0.093516,0.097714,0.147239,0.107058,0.089189,0.138034,0.186314,0.200860,0.117380,0.036230
38,0.122597,0.086884,0.232630,0.069677,0.132270,0.174848,0.325378,0.182813,0.107306,0.065783
39,0.125435,0.086164,0.224781,0.101768,0.129630,0.173048,0.089829,0.165379,0.131671,0.137042
40,0.085704,0.152752,0.302049,0.119939,0.114895,0.153557,0.229960,0.161558,0.085546,0.171330
41,0.081482,0.064351,0.321296,0.068405,0.120034,0.201245,0.287097,0.115431,0.082755,0.062847
42,0.085165,0.087766,0.671564,0.185174,0.348792,0.133833,0.230647,0.090624,0.067768,0.124820
43,0.061834,0.101122,0.338812,0.091508,0.136021,0.192084,0.162800,0.141732,0.108365,0.458511
44,0.066096,0.067427,0.578801,0.117371,0.137312,0.261900,0.304804,0.249115,0.147444,0.170418
45,0.126690,0.067736,0.201410,0.116546,0.147156,0.274787,0.116776,0.198348,0.098912,0.136485
46,0.097502,0.055609,0.255760,0.160825,0.143155,0.255019,0.120167,0.295437,0.179700,0.163752
47,0.064913,0.036133,0.218193,0.193017,0.175082,0.301182,0.111248,0.254922,0.175007,0.213830
48,0.094414,0.052958,0.547946,0.275755,0.160687,0.152603,0.056754,0.220917,0.224305,0.072509
49,0.084914,0.034460,0.253406,0.249767,0.112584,0.079151,0.057171,0.293051,0.122474,0.074231
50,0.073018,0.089157,0.360047,0.255497,0.123960,0.161986,0.076083,0.244056,0.140108,0.126118
51,0.084119,0.051006,0.385749,0.377204,0.094602,0.092404,0.083728,0.228525,0.198203,0.093761
52,0.086100,0.062715,0.394791,0.164878,0.129967,0.100853,0.054314,0.204365,0.181939,0.141151
53,0.127003,0.065854,0.431105,0.225244,0.078387,0.229025,0.063038,0.348565,0.234919,0.150917
54,0.099012,0.080890,0.683448,0.122793,0.076046,0.188224,0.135096,0.108866,0.208379,0.106497
55,0.178249,0.125008,0.378928,0.112959,0.214185,0.150089,0.162740,0.081793,0.161660,0.092261
56,0.171524,0.148239,0.287148,0.070197,0.132067,0.299439,0.101552,0.095065,0.259432,0.105222
57,0.073976,0.180520,0.416918,0.156637,0.198331,0.200146,0.166398,0.166647,0.423357,0.121366
58,0.086351,0.083545,0.314403,0.128920,0.212309,0.256005,0.110373,0.205606,0.224911,0.069703
59,0.130221,0.235448,0.391801,0.114606,0.159676,0.067581,0.249056,0.204502,0.281567,0.126619
60,0.106706,0.159093,0.287415,0.121756,0.159649,0.159218,0.281994,0.256458,0.261504,0.138176
61,0.207733,0.259973,0.162764,0.052157,0.141789,0.122785,0.194043,0.194621,0.138368,0.084544
62,0.104995,0.245096,0.220592,0.129988,0.104718,0.141143,0.089457,0.275206,0.143777,0.098531
63,0.156519,0.185745,0.280676,0.127629,0.152659,0.162053,0.090277,0.270720,0.146198,0.125980
64,0.128538,0.087690,0.167397,0.106144,0.183151,0.224033,0.139137,0.234650,0.172299,0.093259
65,0.157338,0.087654,0.244519,0.185442,0.148815,0.146813,0.069177,0.278616,0.165045,0.088227
66,0.113592,0.151306,0.152785,0.102610,0.174577,0.235259,0.149521,0.175685,0.177746,0.237531
67,0.168933,0.272880,0.272744,0.056768,0.252236,0.262895,0.081566,0.235505,0.162699,0.228912
68,0.159241,0.329160,0.309383,0.118519,0.263639,0.101873,0.116717,0.228235,0.108629,0.201952
69,0.119604,0.185830,0.179271,0.059695,0.186680,0.231578,0.207659,0.236112,0.150362,0.252093
70,0.173157,0.368705,0.178083,0.096554,0.152726,0.232301,0.076455,0.302581,0.122975,0.143226
71,0.193941,0.258017,0.182430,0.160110,0.200736,0.366307,0.060058,0.276625,0.138388,0.129729
72,0.122002,0.231562,0.261085,0.134718,0.228729,0.236004,0.098372,0.277636,0.243071,0.180923
73,0.104666,0.383096,0.210707,0.130431,0.167026,0.181800,0.078409,0.327676,0.147966,0.191940
74,0.170661,0.208633,0.281195,0.098702,0.166157,0.382752,0.073659,0.268491,0.193790,0.162006
75,0.091906,0.203189,0.335104,0.080023,0.100527,0.209834,0.140428,0.443246,0.194564,0.147053
76,0.096279,0.307386,0.452524,0.062690,0.072649,0.288566,0.076098,0.326338,0.424100,0.074228
77,0.089685,0.360732,0.262416,0.083246,0.069292,0.212537,0.085705,0.217040,0.343251,0.118325
78,0.106816,0.196738,0.520387,0.072717,0.120795,0.416631,0.089665,0.258461,0.421505,0.111994
79,0.145319,0.146964,0.201610,0.162579,0.088820,0.310238,0.102172,0.283365,0.346522,0.063526
80,0.182188,0.251965,0.263651,0.122333,0.122555,0.207295,0.121412,0.169330,0.274880,0.091806
81,0.316318,0.217738,0.333409,0.134675,0.090880,0.401755,0.116349,0.113025,0.344789,0.074118
82,0.175136,0.194539,0.274844,0.191183,0.171265,0.256015,0.079548,0.131839,0.202743,0.088331
83,0.187910,0.263749,0.224056,0.144588,0.050851,0.191559,0.092964,0.094854,0.181006,0.263482
84,0.172392,0.155427,0.462821,0.165219,0.116548,0.311491,0.143320,0.127562,0.308265,0.203807
85,0.156847,0.238777,0.567176,0.190584,0.119311,0.274421,0.176036,0.180809,0.333314,0.075008
86,0.101540,0.177288,0.415378,0.105313,0.084231,0.117884,0.077387,0.172157,0.270839,0.143270
87,0.080814,0.146542,0.435577,0.119892,0.047303,0.093088,0.065822,0.221453,0.467124,0.296097
88,0.055351,0.098105,0.199916,0.113977,0.062718,0.091998,0.098379,0.132696,0.312055,0.168625
89,0.057121,0.192129,0.292222,0.128898,0.078911,0.168107,0.086890,0.327043,0.116846,0.048099
90,0.071919,0.153670,0.213951,0.114420,0.079420,0.150756,0.116084,0.324649,0.273629,0.058341
91,0.039064,0.142538,0.222934,0.191826,0.058971,0.122796,0.175103,0.298120,0.230927,0.039977
92,0.060772,0.173672,0.318260,0.133041,0.070798,0.114294,0.119946,0.259788,0.249885,0.037735
93,0.100901,0.088406,0.361301,0.245228,0.100097,0.107846,0.171027,0.191015,0.262983,0.045713
94,0.084873,0.144492,0.293198,0.189914,0.112836,0.173501,0.129647,0.170429,0.247879,0.050571
95,0.071295,0.218141,0.424065,0.183610,0.133809,0.155746,0.105569,0.171023,0.203836,0.054289
96,0.117952,0.227186,0.306031,0.167623,0.142711,0.153661,0.157974,0.131514,0.193096,0.046401
97,0.096566,0.184016,0.504840,0.154010,0.153260,0.152783,0.086797,0.140703,0.152133,0.060161
98,0.172198,0.206279,0.285819,0.197387,0.157664,0.071578,0.076180,0.181348,0.110045,0.041355
99,0.134124,0.222412,0.165674,0.334845,0.341409,0.209315,0.119755,0.158267,0.078895,0.125361
100,0.084857,0.140525,0.255366,0.395995,0.188627,0.165889,0.102678,0.277406,0.091556,0.142066
101,0.147663,0.195553,0.132588,0.233922,0.173672,0.118136,0.309075,0.224419,0.065361,0.050410
102,0.134729,0.257832,0.131103,0.538569,0.107673,0.129791,0.317407,0.234918,0.061162,0.078257
103,0.088696,0.175951,0.088381,0.486083,0.189810,0.143429,0.289295,0.187491,0.088754,0.061594
104,0.064059,0.177396,0.167028,0.386147,0.325877,0.096882,0.447158,0.143598,0.086546,0.082423
105,0.138765,0.165016,0.162724,0.261455,0.200151,0.175848,0.277940,0.212455,0.105724,0.046851
106,0.071675,0.158113,0.190497,0.271714,0.194400,0.081897,0.479869,0.315196,0.114047,0.104761
107,0.085782,0.195891,0.116764,0.214720,0.123766,0.127874,0.194985,0.355265,0.124296,0.123679
108,0.064629,0.158862,0.105016,0.268801,0.196108,0.109378,0.527430,0.313793,0.213770,0.088836
109,0.160238,0.117175,0.138453,0.254824,0.112913,0.120224,0.377727,0.474707,0.144434,0.117100
110,0.078394,0.108308,0.122176,0.163050,0.089117,0.062368,0.672625,0.382768,0.247254,0.094009
111,0.143040,0.095182,0.130347,0.321234,0.097718,0.075068,0.568870,0.281448,0.242269,0.117525
112,0.089613,0.127189,0.160725,0.139971,0.162741,0.096537,0.520442,0.346292,0.177345,0.088180
113,0.120631,0.082037,0.107215,0.214984,0.116414,0.226238,0.731864,0.317792,0.264778,0.077781
114,0.109911,0.160300,0.157637,0.201088,0.132203,0.188500,0.224848,0.204804,0.423508,0.097164
115,0.130827,0.148923,0.090987,0.170455,0.081351,0.329009,0.476130,0.208735,0.392993,0.097172
116,0.136750,0.112694,0.107983,0.200230,0.142240,0.209206,0.325961,0.127520,0.149606,0.066687
117,0.135473,0.092018,0.163779,0.069551,0.137632,0.141551,0.468950,0.140167,0.147343,0.162901
118,0.245504,0.164412,0.189691,0.079169,0.150865,0.192009,0.194945,0.188736,0.087143,0.203489
119,0.303367,0.138824,0.148435,0.099584,0.174003,0.102092,0.422356,0.264854,0.089322,0.105287
120,0.150762,0.211429,0.133091,0.202670,0.223539,0.155150,0.326719,0.249935,0.119296,0.215485
121,0.140108,0.112637,0.149016,0.164555,0.154199,0.201956,0.339246,0.214391,0.070569,0.171523
122,0.144729,0.142761,0.181424,0.103328,0.177727,0.120704,0.184644,0.324487,0.117034,0.153098
123,0.276346,0.110860,0.131159,0.110527,0.198433,0.074659,0.141117,0.456693,0.078393,0.112873
124,0.142686,0.107660,0.111705,0.068568,0.182598,0.180212,0.184248,0.347016,0.110081,0.254104
125,0.191916,0.135727,0.135394,0.108470,0.075337,0.209617,0.302039,0.219301,0.067352,0.071828
126,0.168552,0.134057,0.204107,0.093804,0.128541,0.189383,0.176176,0.254106,0.085182,0.065608
127,0.137841,0.150682,0.158986,0.061095,0.156539,0.106430,0.136370,0.240144,0.080994,0.076034
128,0.171157,0.123621,0.204065,0.148600,0.168493,0.095826,0.167567,0.205815,0.089587,0.087220
129,0.141298,0.194483,0.254645,0.179973,0.133983,0.076932,0.134501,0.185920,0.123058,0.112208
130,0.193593,0.200234,0.339779,0.074159,0.193346,0.130142,0.125260,0.178109,0.154588,0.104674
131,0.105552,0.131767,0.195322,0.090641,0.215390,0.180079,0.141093,0.214877,0.140901,0.229607
132,0.078962,0.146026,0.300233,0.068607,0.144463,0.149788,0.247757,0.352028,0.130486,0.092917
133,0.073871,0.094536,0.188348,0.066609,0.155274,0.140643,0.246319,0.237822,0.159106,0.114955
134,0.081769,0.074773,0.254069,0.090626,0.140498,0.077908,0.139597,0.160112,0.125796,0.100899
135,0.070581,0.068960,0.231623,0.109148,0.104584,0.115028,0.210817,0.185046,0.139674,0.105377
136,0.085452,0.083794,0.273460,0.039006,0.188962,0.139841,0.209163,0.289837,0.173044,0.125826
137,0.058149,0.070830,0.259160,0.094525,0.138222,0.119890,0.137785,0.131089,0.127901,0.126157
138,0.153573,0.086895,0.255026,0.135403,0.149423,0.165736,0.173098,0.140849,0.107596,0.091304
139,0.226141,0.132139,0.372210,0.112075,0.182283,0.253493,0.167416,0.152312,0.135903,0.080791
140,0.146780,0.132894,0.373655,0.077899,0.162619,0.207865,0.171490,0.142024,0.092949,0.062924
141,0.102537,0.084229,0.407234,0.087057,0.191643,0.240421,0.291078,0.156496,0.065812,0.133951
142,0.156552,0.038561,0.282481,0.132927,0.179319,0.304579,0.201883,0.265066,0.095072,0.164698
143,0.114784,0.055786,0.363701,0.157635,0.107779,0.182282,0.113574,0.218725,0.089935,0.097336
144,0.104565,0.100054,0.388082,0.186347,0.226830,0.283429,0.061879,0.287169,0.193519,0.186718
145,0.118600,0.036398,0.410717,0.140482,0.090657,0.140208,0.083822,0.561937,0.126220,0.260472
146,0.046526,0.083802,0.723656,0.141211,0.232619,0.179770,0.122916,0.256092,0.136667,0.192290
147,0.071383,0.039218,0.466173,0.220591,0.136010,0.090401,0.062107,0.154144,0.155181,0.133747
148,0.117662,0.052658,0.442541,0.191931,0.069904,0.067328,0.058644,0.325701,0.184286,0.078646
149,0.084242,0.137219,0.361869,0.285523,0.130513,0.122760,0.087459,0.136273,0.148280,0.140299
150,0.090350,0.098442,0.250881,0.148445,0.189124,0.086337,0.067962,0.182576,0.147085,0.110826
151,0.128004,0.107775,0.416686,0.236271,0.245172,0.132605,0.179426,0.172294,0.136829,0.192186
152,0.085873,0.105418,0.345122,0.129544,0.077254,0.382561,0.159846,0.124574,0.149025,0.227177
153,0.089376,0.126455,0.389578,0.166146,0.117108,0.192676,0.210813,0.116468,0.310462,0.122252
154,0.148148,0.216302,0.555348,0.119797,0.114905,0.244689,0.133108,0.045565,0.181272,0.128262
155,0.093414,0.190495,0.430338,0.123302,0.099275,0.228441,0.126454,0.064977,0.167007,0.108222
156,0.120753,0.095288,0.193211,0.127091,0.164933,0.191674,0.136511,0.137650,0.199913,0.184388
157,0.153782,0.265370,0.327501,0.136867,0.082333,0.236490,0.175349,0.180566,0.169640,0.126679
158,0.143334,0.358931,0.214880,0.153091,0.151566,0.188674,0.129166,0.360695,0.223011,0.188223
159,0.228802,0.239060,0.341395,0.146495,0.208720,0.337809,0.098170,0.184974,0.250872,0.124539
160,0.187790,0.301962,0.197157,0.096491,0.120237,0.140046,0.080639,0.283636,0.231425,0.099672
161,0.177899,0.241369,0.119238,0.156873,0.091007,0.191882,0.096261,0.197835,0.156616,0.212560
162,0.062552,0.266411,0.254656,0.098899,0.134287,0.166354,0.108130,0.375580,0.182201,0.108549
163,0.123666,0.243371,0.190251,0.151719,0.127009,0.173668,0.053910,0.296262,0.173558,0.136255
164,0.258627,0.109585,0.295227,0.097440,0.109899,0.163384,0.126047,0.237294,0.379172,0.173025
165,0.107617,0.212039,0.154466,0.047055,0.219878,0.110974,0.087129,0.284569,0.153813,0.353582
166,0.185186,0.184624,0.169420,0.092109,0.193629,0.258882,0.076759,0.234571,0.178282,0.230891
167,0.286449,0.278128,0.233727,0.041954,0.212234,0.180460,0.109108,0.183143,0.206293,0.174853
168,0.105805,0.206706,0.265987,0.109789,0.163301,0.251324,0.104033,0.209798,0.168381,0.282049
169,0.111009,0.202916,0.278110,0.117834,0.197220,0.465367,0.046472,0.298028,0.200676,0.187401
170,0.127516,0.303978,0.198489,0.207349,0.135912,0.236691,0.116216,0.230901,0.334326,0.190338
171,0.128337,0.350217,0.179546,0.086752,0.100123,0.277189,0.076949,0.401000,0.341025,0.211827
172,0.190755,0.320858,0.198813,0.113814,0.168399,0.197181,0.050362,0.185517,0.215161,0.118505
173,0.132102,0.249983,0.244504,0.049253,0.107350,0.149555,0.069271,0.264403,0.170342,0.079161
174,0.065141,0.268771,0.315363,0.126269,0.140080,0.196358,0.074389,0.319239,0.354811,0.112712
175,0.106145,0.290590,0.478880,0.099994,0.077005,0.207513,0.088748,0.224011,0.440853,0.082168
176,0.097554,0.224514,0.503286,0.107126,0.156216,0.224924,0.078999,0.304651,0.269128,0.098872
177,0.157693,0.280184,0.203676,0.091536,0.116377,0.187762,0.084177,0.114642,0.168888,0.087519
178,0.133550,0.310642,0.220438,0.146476,0.074012,0.153273,0.152469,0.276904,0.164916,0.150370
179,0.193475,0.285111,0.150638,0.160446,0.105273,0.156805,0.095491,0.192517,0.231083,0.133986
180,0.229956,0.162810,0.406983,0.157766,0.092450,0.217485,0.113646,0.198353,0.238235,0.118712
181,0.155386,0.220968,0.212842,0.112488,0.105982,0.238012,0.067765,0.135651,0.177242,0.147048
182,0.212860,0.123142,0.318040,0.215245,0.092858,0.241754,0.095375,0.140690,0.241389,0.137012
183,0.057371,0.185294,0.166611,0.244156,0.130072,0.279247,0.157952,0.299060,0.257393,0.148767
184,0.102726,0.282582,0.286738,0.162558,0.062905,0.202150,0.089414,0.186788,0.231175,0.152027
185,0.085929,0.169693,0.334452,0.109163,0.080793,0.153693,0.051556,0.205706,0.154479,0.239295
186,0.140561,0.118618,0.471175,0.094310,0.076677,0.110327,0.074226,0.396384,0.272663,0.217863
187,0.112442,0.133875,0.240637,0.148756,0.106629,0.122771,0.095667,0.497874,0.182503,0.105491
188,0.141150,0.110470,0.221265,0.142649,0.112224,0.139091,0.110348,0.468761,0.348112,0.064512
189,0.078533,0.156569,0.128310,0.178880,0.112390,0.156437,0.145085,0.251846,0.361982,0.048581
190,0.075274,0.212841,0.137828,0.245424,0.109613,0.118834,0.114516,0.408352,0.158057,0.040525
191,0.107373,0.110977,0.239707,0.207220,0.099437,0.124800,0.132994,0.245223,0.193283,0.036638
192,0.101452,0.078461,0.260075,0.268120,0.116435,0.114394,0.194679,0.277060,0.108676,0.049769
193,0.073540,0.132774,0.310979,0.228974,0.129762,0.180341,0.125740,0.260313,0.123966,0.074497
194,0.107624,0.094047,0.285292,0.212835,0.169426,0.123755,0.100304,0.119811,0.102712,0.067660
195,0.114511,0.252389,0.286383,0.151139,0.223573,0.127266,0.089072,0.190367,0.159011,0.071528
196,0.142600,0.101159,0.357494,0.240401,0.167946,0.077341,0.094350,0.155022,0.188742,0.090694
197,0.092868,0.156279,0.103423,0.286319,0.185735,0.275128,0.235177,0.245294,0.091088,0.099148
198,0.074256,0.165576,0.228945,0.337216,0.338551,0.071981,0.133113,0.193060,0.060314,0.125527
199,0.080385,0.239339,0.122036,0.265613,0.178508,0.127510,0.183092,0.166620,0.086314,0.084529
200,0.119476,0.191582,0.192046,0.277247,0.079731,0.146342,0.199970,0.225964,0.100278,0.051513
201,0.088993,0.301119,0.142465,0.368397,0.150873,0.070573,0.479762,0.343945,0.101319,0.075676
202,0.060382,0.241104,0.137909,0.234036,0.206346,0.137381,0.264360,0.274822,0.096845,0.057991
203,0.054756,0.202554,0.109691,0.357704,0.163301,0.238393,0.413869,0.228642,0.060425,0.084886
204,0.081501,0.269714,0.099518,0.224222,0.166731,0.288596,0.372651,0.232274,0.100747,0.104535
205,0.109984,0.154071,0.089767,0.306949,0.125359,0.146932,0.304185,0.334006,0.144650,0.168411
206,0.081179,0.093531,0.178447,0.301246,0.155548,0.162066,0.504193,0.144907,0.128038,0.077498
207,0.080251,0.074641,0.113216,0.180079,0.230907,0.176695,0.640129,0.272893,0.207130,0.141246
208,0.082602,0.114881,0.139767,0.149530,0.126589,0.127403,0.443271,0.662977,0.334233,0.095113
209,0.139872,0.079258,0.155061,0.095053,0.167137,0.201118,0.475093,0.494205,0.268935,0.109153
210,0.112889,0.067302,0.118573,0.155280,0.231222,0.294733,0.384965,0.284019,0.248251,0.100672
211,0.155921,0.097142,0.131206,0.136223,0.141826,0.137653,0.515427,0.301271,0.174616,0.059114
212,0.208166,0.106891,0.122593,0.113342,0.103791,0.229334,0.455206,0.208434,0.263818,0.060935
213,0.185160,0.163370,0.106359,0.184567,0.134018,0.247093,0.487675,0.232350,0.183237,0.103393
214,0.146673,0.144334,0.122377,0.097620,0.110893,0.291735,0.245035,0.324772,0.262431,0.120480
215,0.168671,0.102702,0.135811,0.147227,0.088208,0.220686,0.252725,0.148323,0.124772,0.163308
216,0.316212,0.203939,0.144077,0.218631,0.099070,0.184848,0.199408,0.170855,0.116374,0.210552
217,0.294980,0.114351,0.224314,0.089175,0.156559,0.145065,0.230221,0.196557,0.138269,0.181318
218,0.252811,0.109597,0.158134,0.242891,0.133863,0.133722,0.185599,0.298244,0.118845,0.182388
219,0.156635,0.134452,0.123704,0.106711,0.163640,0.133277,0.176214,0.307830,0.105177,0.170683
220,0.408430,0.166770,0.156203,0.075727,0.179288,0.171716,0.144931,0.295994,0.116543,0.159083
221,0.215096,0.109277,0.156010,0.085443,0.141539,0.088028,0.163828,0.335714,0.102498,0.166786
222,0.127688,0.152841,0.273337,0.196645,0.087878,0.127251,0.125490,0.354092,0.105916,0.138975
223,0.218734,0.184004,0.118804,0.106438,0.075422,0.262232,0.239547,0.376976,0.062626,0.062272
224,0.341335,0.191305,0.170402,0.226664,0.144410,0.162744,0.176208,0.222590,0.140377,0.100532
225,0.242642,0.113269,0.120375,0.142720,0.151194,0.102491,0.179012,0.175965,0.065531,0.104151
226,0.401043,0.080875,0.109356,0.103249,0.126471,0.099415,0.149586,0.191364,0.130313,0.176753
227,0.175426,0.134126,0.243221,0.117395,0.281115,0.116075,0.129091,0.116058,0.126370,0.116069
228,0.210445,0.181904,0.177663,0.146465,0.143754,0.127768,0.169029,0.197384,0.159059,0.101602
229,0.122722,0.090379,0.221909,0.121923,0.163189,0.130034,0.169000,0.196414,0.159538,0.123736
230,0.128223,0.092182,0.284186,0.119469,0.096832,0.123388,0.207176,0.215587,0.160598,0.119161
231,0.073777,0.159465,0.139399,0.073880,0.104050,0.128931,0.176782,0.120208,0.209885,0.078598
232,0.116253,0.070629,0.168057,0.078671,0.105149,0.127293,0.094846,0.193130,0.161526,0.124577
233,0.079437,0.087743,0.157012,0.036762,0.079532,0.235648,0.211991,0.147826,0.104948,0.089706
234,0.084135,0.110653,0.258619,0.092830,0.084544,0.161120,0.282158,0.225780,0.204873,0.147849
235,0.081071,0.117362,0.256957,0.051299,0.122562,0.150110,0.153357,0.287180,0.199845,0.082191
236,0.076407,0.188201,0.224673,0.158728,0.197769,0.128044,0.253910,0.291995,0.126264,0.085372
237,0.137190,0.062437,0.362662,0.060089,0.179975,0.210290,0.142640,0.190447,0.170903,0.143043
238,0.123638,0.084933,0.239610,0.076208,0.202471,0.208347,0.149498,0.201681,0.099110,0.132482
239,0.140901,0.085235,0.336071,0.155535,0.279211,0.166163,0.222624,0.273751,0.105457,0.197701
240,0.082358,0.061268,0.220338,0.091564,0.201462,0.167308,0.149358,0.199087,0.100016,0.115939
241,0.105529,0.090990,0.345521,0.152923,0.113309,0.277280,0.246493,0.224160,0.097885,0.141051
242,0.104275,0.057782,0.409644,0.194474,0.108888,0.177367,0.088487,0.392001,0.090089,0.112910
243,0.184884,0.084534,0.438572,0.099235,0.208709,0.211960,0.110427,0.311130,0.192768,0.165694
244,0.108896,0.113338,0.241539,0.142028,0.130322,0.154773,0.069696,0.254506,0.099761,0.168013
245,0.113102,0.211368,0.550580,0.144640,0.158345,0.110884,0.067738,0.329652,0.211298,0.129889
246,0.095023,0.193037,0.440104,0.154805,0.103768,0.122445,0.104872,0.366311,0.189310,0.189933
247,0.051627,0.135643,0.297946,0.164080,0.104472,0.095163,0.072323,0.126643,0.095889,0.254972
248,0.059666,0.171230,0.511959,0.080445,0.099398,0.127654,0.069523,0.190238,0.233810,0.177018
249,0.148458,0.141466,0.598617,0.177025,0.062206,0.206426,0.129088,0.139363,0.103579,0.117207
250,0.073222,0.193492,0.748025,0.186707,0.076032,0.301284,0.142436,0.163734,0.164972,0.137758
251,0.135049,0.284628,0.685016,0.093252,0.077725,0.240288,0.090251,0.056344,0.128031,0.210634
252,0.116785,0.350333,0.450020,0.145869,0.091621,0.196007,0.142111,0.052892,0.088645,0.200828
253,0.123874,0.152245,0.205880,0.111566,0.080037,0.206697,0.276622,0.103147,0.141877,0.134236
254,0.143553,0.350602,0.285525,0.112201,0.121109,0.360102,0.174165,0.055682,0.137047,0.205852
255,0.171991,0.232843,0.479972,0.120320,0.104796,0.216537,0.147761,0.192121,0.177774,0.121804
256,0.201126,0.240354,0.369839,0.119452,0.131241,0.222172,0.113017,0.259651,0.188545,0.253508
257,0.104258,0.298791,0.260133,0.116695,0.207467,0.235533,0.115836,0.115183,0.180019,0.153367
258,0.257517,0.327500,0.426771,0.144250,0.234128,0.153922,0.113194,0.247831,0.148599,0.095119
259,0.325016,0.305382,0.159736,0.139671,0.146990,0.165701,0.115048,0.357632,0.137658,0.155080
260,0.110238,0.479460,0.144800,0.109324,0.072449,0.086585,0.076693,0.234973,0.209619,0.124461
261,0.186858,0.498105,0.216332,0.148591,0.156134,0.142208,0.086277,0.299490,0.170321,0.173270
262,0.249074,0.226565,0.257724,0.079778,0.234877,0.197881,0.080912,0.289550,0.129073,0.259307
263,0.163377,0.228575,0.416565,0.089497,0.207279,0.242150,0.069905,0.247162,0.231695,0.259023
264,0.197408,0.220536,0.349144,0.088892,0.187380,0.198707,0.119818,0.253578,0.300583,0.228201
265,0.097705,0.152041,0.422411,0.089045,0.191259,0.155621,0.053713,0.192639,0.135441,0.269525
266,0.122748,0.267432,0.382426,0.073927,0.156896,0.187619,0.127924,0.279722,0.205479,0.222518
