Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
27,0.138938,0.074268,0.053744,0.058263,0.101682,0.128468,0.151726,0.132878,0.043706,0.031731
28,0.124613,0.077216,0.129151,0.061811,0.192173,0.102857,0.062350,0.111229,0.061923,0.035003
29,0.086749,0.098477,0.260231,0.057090,0.153596,0.079449,0.048225,0.102685,0.055469,0.038700
30,0.121729,0.190887,0.125687,0.030727,0.110794,0.094170,0.150269,0.077517,0.018766,0.046942
31,0.138750,0.093071,0.140351,0.039047,0.146259,0.062428,0.087813,0.139579,0.062783,0.069375
32,0.078694,0.114500,0.305485,0.051944,0.172106,0.082817,0.058740,0.140415,0.103616,0.060870
33,0.079807,0.139182,0.073477,0.032207,0.212401,0.058510,0.055595,0.056260,0.063555,0.044649
34,0.085914,0.123619,0.212673,0.049161,0.230625,0.118187,0.131813,0.096603,0.043746,0.050524
35,0.143339,0.108800,0.177906,0.069516,0.078948,0.109633,0.103199,0.085025,0.072420,0.076552
36,0.118868,0.186542,0.167146,0.058314,0.086724,0.166159,0.076869,0.064635,0.095256,0.073933
37,0.072597,0.118488,0.107758,0.069875,0.099590,0.100145,0.056605,0.075074,0.069230,0.025015
38,0.152772,0.098425,0.108339,0.042310,0.158312,0.119265,0.082080,0.072751,0.032358,0.062474
39,0.100495,0.075659,0.164508,0.064588,0.110406,0.163085,0.041325,0.057870,0.062901,0.098503
40,0.058712,0.104143,0.166266,0.087583,0.124474,0.080235,0.104037,0.083330,0.049663,0.136813
41,0.059831,0.104790,0.303695,0.072132,0.151699,0.209980,0.110451,0.046739,0.051320,0.063276
42,0.083514,0.068628,0.875374,0.171968,0.276648,0.098193,0.060169,0.031900,0.034823,0.126822
43,0.069068,0.070103,0.371289,0.118965,0.139607,0.133075,0.101133,0.082659,0.065797,0.308653
44,0.053126,0.049510,0.525989,0.094589,0.100125,0.158246,0.247780,0.149779,0.107942,0.093203
45,0.132625,0.040917,0.321629,0.148852,0.083482,0.166214,0.078230,0.076864,0.036537,0.091871
46,0.091027,0.029071,0.406153,0.135033,0.124273,0.203660,0.076711,0.173793,0.118527,0.100322
47,0.047661,0.060567,0.307399,0.167490,0.106178,0.234370,0.074711,0.105996,0.101756,0.210857
48,0.066265,0.032466,0.328290,0.217799,0.116857,0.067042,0.042853,0.146723,0.155516,0.079839
49,0.095369,0.023577,0.223685,0.167888,0.101636,0.077241,0.046089,0.192573,0.070859,0.058286
50,0.057789,0.065522,0.229515,0.181246,0.079672,0.125271,0.053418,0.087674,0.118926,0.093844
51,0.061368,0.040102,0.228012,0.285316,0.076916,0.129290,0.071236,0.095455,0.162009,0.097204
52,0.071733,0.060093,0.187183,0.116209,0.073101,0.049820,0.033037,0.095199,0.071534,0.115907
53,0.216539,0.062797,0.265470,0.238421,0.052038,0.186212,0.030222,0.141775,0.100151,0.118246
54,0.182864,0.056085,0.348130,0.108319,0.062055,0.118078,0.046681,0.045413,0.109100,0.071590
55,0.150386,0.188246,0.126157,0.076355,0.156671,0.129759,0.052295,0.040919,0.102896,0.049916
56,0.094253,0.119830,0.231849,0.049295,0.089308,0.198146,0.041417,0.040335,0.119471,0.064374
57,0.073521,0.225296,0.191011,0.125076,0.146496,0.152203,0.070597,0.106894,0.189565,0.053239
58,0.081735,0.108074,0.218447,0.127453,0.154595,0.387699,0.060054,0.083625,0.161623,0.056399
59,0.098362,0.269425,0.165357,0.117101,0.071287,0.072057,0.074334,0.077256,0.172993,0.089240
60,0.088551,0.269651,0.117789,0.122810,0.117290,0.112803,0.136815,0.141563,0.139060,0.085674
61,0.174196,0.259371,0.099758,0.040679,0.072821,0.101309,0.098116,0.062611,0.116331,0.124948
62,0.088880,0.277073,0.107266,0.076497,0.112711,0.141553,0.059807,0.107359,0.085852,0.126486
63,0.115081,0.243103,0.143367,0.090909,0.147060,0.171281,0.034506,0.109214,0.142042,0.174123
64,0.088461,0.138258,0.099368,0.085316,0.127261,0.219532,0.067761,0.065170,0.090987,0.063186
65,0.159475,0.132295,0.096152,0.089359,0.087649,0.124654,0.021951,0.107898,0.069254,0.072743
66,0.110423,0.188590,0.113676,0.095796,0.110829,0.225947,0.063301,0.051876,0.086854,0.168531
67,0.094347,0.391534,0.202249,0.053435,0.203786,0.208180,0.045527,0.067016,0.063988,0.118926
68,0.071717,0.607652,0.142786,0.106996,0.252014,0.126895,0.089670,0.065716,0.042950,0.144414
69,0.102550,0.253375,0.143304,0.053995,0.134816,0.261431,0.156812,0.096245,0.051051,0.141973
70,0.212605,0.611754,0.109622,0.057806,0.150607,0.280381,0.047347,0.060255,0.046561,0.093719
71,0.114465,0.386033,0.152828,0.232952,0.191601,0.417914,0.053936,0.145006,0.093823,0.104284
72,0.116491,0.319538,0.174497,0.085982,0.181053,0.140018,0.103675,0.094110,0.138174,0.199238
73,0.080676,0.557355,0.160305,0.200147,0.123458,0.164771,0.070894,0.096513,0.115534,0.108316
74,0.103976,0.326542,0.153959,0.225459,0.120241,0.451001,0.042051,0.067009,0.076679,0.180929
75,0.098399,0.231980,0.264306,0.123276,0.072909,0.241589,0.055496,0.189335,0.089685,0.150338
76,0.050484,0.422936,0.234870,0.068939,0.055502,0.276761,0.066767,0.097727,0.217478,0.095146
77,0.065501,0.525924,0.186312,0.094998,0.078908,0.146012,0.050597,0.062040,0.143430,0.087601
78,0.070222,0.294869,0.223291,0.093435,0.092753,0.280647,0.060703,0.075769,0.202233,0.076570
79,0.094750,0.195828,0.116601,0.142405,0.102491,0.237466,0.057584,0.069708,0.177108,0.072636
80,0.135644,0.295429,0.164393,0.195936,0.099407,0.283053,0.121275,0.078821,0.122108,0.095855
81,0.115171,0.156990,0.194662,0.102744,0.094617,0.228301,0.106907,0.024327,0.209325,0.051351
82,0.119185,0.217723,0.154868,0.175657,0.136452,0.143440,0.072771,0.039227,0.073241,0.059822
83,0.138391,0.269905,0.132256,0.103128,0.068200,0.088297,0.130640,0.039713,0.103007,0.237196
84,0.096587,0.227446,0.182664,0.143367,0.177368,0.266301,0.153742,0.069488,0.189141,0.145542
85,0.124329,0.248697,0.288584,0.170868,0.102320,0.217715,0.136730,0.078668,0.128131,0.106402
86,0.073388,0.274060,0.249259,0.144600,0.047019,0.119563,0.099056,0.075564,0.128355,0.217597
87,0.077898,0.211365,0.200818,0.090737,0.048729,0.089353,0.076186,0.047415,0.131806,0.293675
88,0.058060,0.140018,0.130750,0.087513,0.063283,0.081978,0.096396,0.045083,0.143566,0.300892
89,0.057993,0.141774,0.198848,0.141327,0.110461,0.123737,0.039628,0.089000,0.061591,0.050787
90,0.049077,0.159442,0.272379,0.126234,0.100171,0.094629,0.088158,0.116686,0.208493,0.043901
91,0.037647,0.111315,0.211686,0.144885,0.071919,0.097606,0.131404,0.136137,0.171494,0.041788
92,0.047540,0.159007,0.236159,0.181707,0.075886,0.074595,0.084709,0.072255,0.105517,0.035049
93,0.111266,0.085834,0.273328,0.230193,0.118780,0.085853,0.102908,0.092977,0.086261,0.040426
94,0.065365,0.095826,0.327976,0.147369,0.184306,0.132794,0.099698,0.073533,0.078265,0.039362
95,0.073663,0.284006,0.444098,0.185869,0.139804,0.153889,0.077281,0.095383,0.083656,0.047427
96,0.098678,0.177648,0.336110,0.248160,0.206413,0.114131,0.103540,0.067541,0.080368,0.028686
97,0.074545,0.113168,0.292883,0.285651,0.271970,0.121447,0.059303,0.090633,0.109649,0.051373
98,0.113728,0.174719,0.216898,0.299108,0.127099,0.080879,0.060201,0.079759,0.076982,0.046710
99,0.103777,0.214945,0.165743,0.147947,0.205128,0.103902,0.069273,0.191983,0.045097,0.078304
100,0.064054,0.132385,0.306493,0.173299,0.117431,0.061285,0.051787,0.276924,0.054941,0.095338
101,0.070416,0.155360,0.179532,0.130871,0.103322,0.071326,0.109405,0.149665,0.052111,0.038878
102,0.073321,0.177659,0.091891,0.212990,0.064126,0.070129,0.147334,0.183714,0.035517,0.044219
103,0.049614,0.135309,0.115168,0.175362,0.134904,0.108807,0.125012,0.123551,0.059314,0.043102
104,0.078474,0.108423,0.127881,0.207207,0.133462,0.088058,0.160566,0.093319,0.069448,0.047086
105,0.073173,0.101620,0.200075,0.216732,0.295099,0.086519,0.203430,0.089866,0.048955,0.032536
106,0.072649,0.068033,0.301648,0.196575,0.128309,0.082952,0.390350,0.285640,0.058506,0.067072
107,0.059453,0.156742,0.141703,0.118966,0.084146,0.082956,0.153186,0.303202,0.065480,0.069165
108,0.050829,0.195814,0.070053,0.187051,0.138258,0.051011,0.224380,0.135280,0.107055,0.066295
109,0.149048,0.071105,0.128858,0.105838,0.076335,0.069020,0.229473,0.404409,0.138756,0.077131
110,0.084419,0.053622,0.172900,0.115910,0.064803,0.052854,0.341021,0.342998,0.210468,0.070019
111,0.124101,0.082460,0.101822,0.108182,0.080227,0.063478,0.200204,0.249146,0.263744,0.112240
112,0.069830,0.071569,0.106961,0.086161,0.114003,0.072159,0.157870,0.318986,0.161564,0.082379
113,0.073182,0.083065,0.106805,0.056871,0.092646,0.100622,0.335880,0.216020,0.244971,0.101559
114,0.068456,0.126800,0.195505,0.056309,0.123524,0.110430,0.123382,0.123198,0.232756,0.081853
115,0.093761,0.065291,0.164707,0.071660,0.062151,0.171235,0.391484,0.219915,0.301784,0.085180
116,0.134205,0.061037,0.174302,0.045550,0.110846,0.119900,0.255611,0.085765,0.110290,0.063790
117,0.095916,0.059434,0.176074,0.025224,0.114673,0.092804,0.490485,0.076477,0.076897,0.120107
118,0.169147,0.095358,0.207527,0.028633,0.128534,0.117120,0.166230,0.094716,0.037721,0.151958
119,0.213466,0.114013,0.142475,0.026137,0.089631,0.065206,0.225293,0.158289,0.084874,0.059793
120,0.089685,0.258353,0.111467,0.091729,0.111500,0.105458,0.324630,0.096126,0.096579,0.056905
121,0.091325,0.152538,0.160265,0.060329,0.101682,0.062384,0.127684,0.146141,0.058189,0.098529
122,0.098226,0.130458,0.122283,0.058741,0.185279,0.050111,0.099512,0.132334,0.082222,0.109497
123,0.193095,0.110522,0.104205,0.047391,0.162911,0.034255,0.103169,0.165927,0.073317,0.095881
124,0.099286,0.161824,0.121028,0.031011,0.108786,0.089141,0.120523,0.122400,0.066172,0.107310
125,0.127324,0.180438,0.095231,0.045953,0.045630,0.115276,0.120444,0.089662,0.042726,0.036277
126,0.079178,0.164309,0.080323,0.040070,0.112241,0.091289,0.117391,0.132174,0.049062,0.043904
127,0.164172,0.160505,0.087295,0.051832,0.111538,0.102736,0.065932,0.123797,0.068995,0.055587
128,0.136606,0.098830,0.117710,0.094510,0.081305,0.076465,0.066418,0.084402,0.054263,0.081931
129,0.106763,0.172288,0.148162,0.063699,0.094148,0.059229,0.076767,0.042028,0.131172,0.080793
130,0.168255,0.138891,0.248767,0.035118,0.134395,0.097257,0.055882,0.048416,0.046014,0.066544
131,0.104599,0.136626,0.175279,0.045528,0.168255,0.185557,0.092637,0.105764,0.129114,0.109718
132,0.075156,0.225438,0.247072,0.049582,0.148197,0.167111,0.090191,0.133184,0.075856,0.071345
133,0.079607,0.163429,0.177361,0.054614,0.177148,0.109891,0.112056,0.111648,0.097158,0.075954
134,0.054466,0.129655,0.181177,0.054887,0.153455,0.077535,0.051268,0.064815,0.076409,0.075674
135,0.076414,0.092153,0.086758,0.056682,0.109876,0.117951,0.081229,0.087728,0.076483,0.087026
136,0.103068,0.109655,0.235025,0.032814,0.139351,0.149921,0.106321,0.202823,0.070648,0.113053
137,0.093192,0.115339,0.171758,0.053390,0.135364,0.108689,0.050331,0.061678,0.061663,0.071185
138,0.168539,0.085031,0.212420,0.069522,0.147849,0.258446,0.066310,0.082165,0.046580,0.058701
139,0.104719,0.126520,0.308531,0.070728,0.234006,0.268566,0.097057,0.072273,0.040252,0.047083
140,0.159731,0.087421,0.423372,0.062202,0.216063,0.137366,0.148638,0.051808,0.027427,0.049456
141,0.109563,0.039977,0.471092,0.064355,0.178869,0.162132,0.188430,0.097456,0.041588,0.122222
142,0.106049,0.047709,0.274196,0.124187,0.106301,0.270548,0.153342,0.209853,0.052469,0.167477
143,0.108920,0.036785,0.237784,0.136943,0.049329,0.135377,0.061543,0.135680,0.055938,0.079954
144,0.081311,0.045741,0.322354,0.196991,0.104610,0.208164,0.048479,0.106457,0.110702,0.212247
145,0.101348,0.027809,0.296317,0.108905,0.082744,0.143585,0.058535,0.375219,0.087010,0.259341
146,0.055631,0.043336,0.557520,0.103566,0.121199,0.135625,0.081197,0.097178,0.068662,0.167748
147,0.083579,0.020582,0.323382,0.176991,0.080696,0.118417,0.041951,0.116901,0.100673,0.106414
148,0.069130,0.049888,0.221742,0.137356,0.049425,0.056077,0.034412,0.202017,0.126794,0.063754
149,0.074604,0.083465,0.200697,0.256859,0.179127,0.093836,0.078353,0.063546,0.072994,0.094092
150,0.079891,0.076176,0.280277,0.142751,0.178473,0.065339,0.042228,0.059117,0.091977,0.062665
151,0.113439,0.106527,0.230427,0.243303,0.213748,0.120282,0.104710,0.085078,0.060157,0.080557
152,0.065222,0.093393,0.224156,0.144500,0.054929,0.185448,0.057411,0.063333,0.093735,0.136974
153,0.083368,0.131650,0.164740,0.178089,0.168481,0.226143,0.094029,0.057227,0.150362,0.092611
154,0.106376,0.185689,0.200315,0.074550,0.070584,0.149319,0.072830,0.024960,0.109181,0.110606
155,0.101355,0.220770,0.274433,0.051412,0.119192,0.153941,0.047152,0.019897,0.067880,0.095235
156,0.104141,0.110564,0.129398,0.159594,0.128921,0.152155,0.061868,0.049334,0.112668,0.169029
157,0.164051,0.331286,0.097913,0.139338,0.049424,0.132831,0.090935,0.093325,0.180066,0.089081
158,0.258240,0.570975,0.100460,0.154507,0.146583,0.129655,0.082642,0.136958,0.165885,0.212047
159,0.169920,0.235568,0.113617,0.114534,0.157195,0.161527,0.052027,0.067763,0.131071,0.185271
160,0.254798,0.453176,0.076498,0.076042,0.137955,0.193837,0.062244,0.069906,0.117287,0.194782
161,0.199558,0.271352,0.083577,0.148056,0.067301,0.127006,0.039106,0.131193,0.078745,0.220406
162,0.067000,0.257276,0.151004,0.066298,0.142693,0.212203,0.042663,0.153348,0.101103,0.160136
163,0.067732,0.294885,0.121964,0.115917,0.076182,0.118238,0.022477,0.122529,0.089355,0.109368
164,0.229463,0.265476,0.117786,0.068465,0.101429,0.142639,0.041317,0.069688,0.066858,0.138532
165,0.096804,0.348157,0.085506,0.041290,0.182022,0.113220,0.054486,0.133049,0.069841,0.309581
166,0.124533,0.319446,0.156258,0.125381,0.196298,0.191343,0.064652,0.052940,0.076340,0.136773
167,0.226773,0.416049,0.129164,0.042918,0.153926,0.145713,0.076481,0.063884,0.075038,0.137728
168,0.101530,0.349024,0.188618,0.075029,0.228849,0.216072,0.096643,0.092981,0.058350,0.196472
169,0.074598,0.302927,0.232311,0.073692,0.168271,0.493466,0.045937,0.074129,0.051926,0.187949
170,0.085374,0.493745,0.185281,0.162424,0.100502,0.241898,0.060804,0.076268,0.102813,0.192094
171,0.091710,0.437646,0.175160,0.075505,0.113059,0.399023,0.091489,0.140712,0.206985,0.220519
172,0.118963,0.250371,0.201688,0.109614,0.120952,0.173524,0.028480,0.083745,0.100818,0.128487
173,0.105962,0.315762,0.140721,0.086055,0.122967,0.234763,0.033018,0.078975,0.136626,0.048300
174,0.047042,0.171687,0.221918,0.150338,0.136034,0.165282,0.048016,0.079048,0.128689,0.048190
175,0.082880,0.476797,0.181859,0.115600,0.102748,0.161984,0.050653,0.047804,0.183563,0.077597
176,0.061462,0.371814,0.220656,0.107990,0.136497,0.164884,0.047216,0.081569,0.099466,0.077378
177,0.099447,0.497737,0.181362,0.132597,0.101122,0.148471,0.058701,0.043073,0.100595,0.083480
178,0.096616,0.485482,0.186365,0.171387,0.058237,0.104637,0.117030,0.066854,0.102315,0.158427
179,0.127796,0.487078,0.137251,0.128430,0.085225,0.174234,0.103204,0.087873,0.118537,0.101622
180,0.112094,0.362971,0.207536,0.143936,0.110064,0.184919,0.144899,0.090694,0.174330,0.090144
181,0.107851,0.272503,0.119293,0.086975,0.110803,0.191824,0.082275,0.118807,0.082828,0.183420
182,0.176720,0.154884,0.147758,0.203557,0.133355,0.235618,0.171589,0.078867,0.113866,0.245743
183,0.048556,0.150665,0.073357,0.215554,0.218097,0.190748,0.134235,0.184264,0.084950,0.256204
184,0.087744,0.215771,0.143037,0.127780,0.052245,0.222616,0.106520,0.082165,0.163956,0.227620
185,0.067134,0.156584,0.178085,0.093404,0.076238,0.110737,0.062994,0.082723,0.107253,0.136788
186,0.080074,0.184348,0.263108,0.082420,0.091237,0.050122,0.056180,0.177365,0.118460,0.286900
187,0.105076,0.185816,0.157569,0.162440,0.132301,0.099208,0.066024,0.156244,0.071165,0.174844
188,0.090284,0.114897,0.221981,0.083447,0.120842,0.076954,0.090527,0.102961,0.218112,0.054529
189,0.064280,0.139460,0.159487,0.112922,0.153924,0.135266,0.093766,0.104218,0.333785,0.054687
190,0.081220,0.186889,0.115206,0.227369,0.124957,0.086468,0.042781,0.105430,0.094993,0.036281
191,0.057056,0.131606,0.223231,0.215526,0.121910,0.065034,0.055692,0.109767,0.084875,0.027901
192,0.090081,0.092184,0.205498,0.401543,0.127193,0.094500,0.104431,0.149338,0.047944,0.039361
193,0.049889,0.160894,0.336234,0.222985,0.138511,0.096875,0.095919,0.150165,0.045361,0.057015
194,0.083423,0.098910,0.187846,0.205503,0.290665,0.126999,0.068553,0.075523,0.058931,0.053084
195,0.110081,0.176675,0.471991,0.206298,0.240468,0.085794,0.067880,0.123120,0.096629,0.051831
196,0.083029,0.102190,0.371721,0.321240,0.163973,0.072203,0.090426,0.095095,0.086449,0.108718
197,0.038980,0.179912,0.111159,0.211259,0.109067,0.095571,0.068305,0.211447,0.063718,0.057064
198,0.053005,0.167508,0.276935,0.114250,0.271496,0.038288,0.054373,0.213609,0.045522,0.057671
199,0.035471,0.219644,0.203999,0.143263,0.093566,0.079141,0.055242,0.132811,0.063897,0.051430
200,0.066432,0.165824,0.314580,0.161613,0.073845,0.087407,0.089105,0.145436,0.080758,0.042149
201,0.066021,0.138911,0.119123,0.125084,0.110227,0.037731,0.173743,0.284825,0.078400,0.035019
202,0.066384,0.145668,0.131576,0.143627,0.107631,0.145176,0.142955,0.160974,0.117054,0.046020
203,0.052256,0.113731,0.090465,0.227876,0.107990,0.163006,0.227613,0.093781,0.053943,0.034256
204,0.072743,0.167868,0.117363,0.108848,0.091221,0.255604,0.218524,0.155911,0.086264,0.053377
205,0.083178,0.084926,0.079128,0.121978,0.089637,0.114221,0.219315,0.351358,0.111932,0.065689
206,0.053526,0.115428,0.148889,0.205944,0.087942,0.106445,0.257634,0.091995,0.082901,0.066898
207,0.047341,0.053850,0.077557,0.110495,0.173940,0.113706,0.250525,0.139129,0.189378,0.062912
208,0.050890,0.087665,0.092492,0.080736,0.109902,0.096943,0.151969,0.440436,0.271550,0.076256
209,0.099567,0.038239,0.105333,0.082639,0.149148,0.135360,0.130141,0.347271,0.151520,0.098543
210,0.059641,0.059151,0.134109,0.055788,0.206584,0.181466,0.137728,0.261904,0.122651,0.130343
211,0.071826,0.060919,0.218192,0.039149,0.101252,0.117514,0.189181,0.170678,0.178602,0.094501
212,0.119182,0.129400,0.129875,0.034108,0.091056,0.148787,0.377961,0.209480,0.207565,0.040467
213,0.097103,0.074325,0.122568,0.091585,0.128965,0.117570,0.292862,0.126113,0.127455,0.076180
214,0.120856,0.081511,0.177011,0.042365,0.085617,0.164000,0.176634,0.176659,0.131747,0.090513
215,0.116125,0.058373,0.103158,0.059563,0.085189,0.129530,0.145066,0.089975,0.062838,0.220136
216,0.143682,0.078124,0.149494,0.087122,0.112171,0.143073,0.104180,0.125802,0.054585,0.149938
217,0.162505,0.104386,0.228832,0.044978,0.127708,0.060908,0.099259,0.144412,0.044818,0.107223
218,0.245782,0.111011,0.115982,0.121876,0.110283,0.067755,0.172627,0.227543,0.061273,0.095275
219,0.170805,0.180923,0.107817,0.044050,0.192965,0.057632,0.180202,0.205704,0.099954,0.067652
220,0.233546,0.149054,0.112622,0.048308,0.167545,0.082983,0.092561,0.173585,0.087775,0.105748
221,0.135790,0.087182,0.115717,0.071261,0.133082,0.042067,0.090964,0.195837,0.048657,0.084971
222,0.073621,0.156511,0.149044,0.108057,0.086635,0.076206,0.083575,0.212468,0.053391,0.099339
223,0.145097,0.100498,0.039515,0.042887,0.074532,0.098035,0.127382,0.306587,0.040497,0.051191
224,0.139711,0.185988,0.111097,0.108295,0.165629,0.094279,0.056113,0.129476,0.103663,0.067041
225,0.303889,0.073531,0.086296,0.067025,0.084280,0.105525,0.073452,0.095949,0.029384,0.053526
226,0.234300,0.052922,0.140816,0.052263,0.095127,0.049895,0.088830,0.089407,0.064726,0.087897
227,0.141843,0.090568,0.192612,0.058956,0.166774,0.074250,0.052640,0.036165,0.066365,0.098098
228,0.213308,0.135885,0.121390,0.055546,0.162554,0.087865,0.087039,0.064532,0.057959,0.111782
229,0.079947,0.130435,0.143518,0.051895,0.125011,0.153114,0.053653,0.039936,0.088796,0.102390
230,0.078891,0.138478,0.199362,0.045267,0.095869,0.108489,0.076127,0.075267,0.069494,0.101718
231,0.063796,0.117055,0.196258,0.048721,0.144676,0.119367,0.050314,0.052253,0.086780,0.068523
232,0.112210,0.143190,0.125816,0.060230,0.122565,0.152689,0.047103,0.135234,0.089508,0.057433
233,0.057309,0.098334,0.145972,0.023044,0.137934,0.198913,0.049311,0.042328,0.068460,0.055338
234,0.062942,0.098656,0.202225,0.045330,0.104957,0.149039,0.109951,0.096225,0.126394,0.173541
235,0.052754,0.143644,0.221062,0.028896,0.114397,0.104420,0.090144,0.171800,0.114453,0.094798
236,0.046965,0.121128,0.147918,0.084761,0.199044,0.148157,0.133163,0.155261,0.051237,0.072681
237,0.126602,0.073026,0.370201,0.055434,0.176977,0.211316,0.070175,0.122560,0.058486,0.112424
238,0.100841,0.048285,0.269614,0.056759,0.144842,0.163337,0.096673,0.115463,0.063681,0.100878
239,0.144419,0.044596,0.361651,0.123299,0.249208,0.191046,0.124978,0.117237,0.057710,0.131938
240,0.069491,0.051695,0.136985,0.071436,0.132860,0.154277,0.096703,0.141912,0.048936,0.078229
241,0.134141,0.042971,0.277650,0.126573,0.089080,0.219241,0.188774,0.142696,0.056014,0.110283
242,0.093396,0.022719,0.366535,0.159645,0.055982,0.219195,0.060325,0.220920,0.057264,0.075031
243,0.134131,0.049317,0.417303,0.120237,0.110389,0.205956,0.080590,0.143588,0.068071,0.165282
244,0.065406,0.064396,0.201974,0.148907,0.117350,0.115700,0.033712,0.187839,0.088820,0.133608
245,0.102146,0.102958,0.502891,0.133680,0.109038,0.130037,0.087188,0.158342,0.115160,0.088832
246,0.066685,0.107440,0.228823,0.153177,0.105395,0.065114,0.052850,0.211163,0.080391,0.118822
247,0.043239,0.070273,0.139092,0.124970,0.116356,0.086960,0.050265,0.079900,0.037261,0.197313
248,0.074579,0.084257,0.345067,0.098360,0.111489,0.092141,0.087888,0.070223,0.138584,0.164649
249,0.129992,0.103302,0.330071,0.166408,0.059314,0.091932,0.047248,0.078870,0.045171,0.065466
250,0.085502,0.130380,0.355392,0.153241,0.068037,0.207043,0.049464,0.120867,0.121680,0.115239
251,0.135662,0.288168,0.448002,0.079906,0.075696,0.132420,0.038751,0.026250,0.042841,0.162837
252,0.088605,0.211506,0.290089,0.108066,0.068942,0.263240,0.071441,0.024025,0.054390,0.086577
253,0.164791,0.166359,0.216697,0.069950,0.062497,0.157726,0.128786,0.057276,0.089186,0.109111
254,0.135403,0.302593,0.271824,0.085451,0.113395,0.245290,0.091008,0.019766,0.073775,0.154564
255,0.189340,0.178719,0.367084,0.115152,0.134553,0.133047,0.074554,0.077485,0.077486,0.099545
256,0.168916,0.347580,0.242467,0.094015,0.097947,0.193795,0.096400,0.127971,0.137447,0.181156
257,0.097370,0.355171,0.098886,0.076572,0.189088,0.148335,0.062512,0.047563,0.073979,0.146824
258,0.203906,0.278544,0.270265,0.116876,0.228797,0.129415,0.053545,0.132099,0.056592,0.110706
259,0.399045,0.449794,0.090053,0.130900,0.121715,0.112228,0.055867,0.140496,0.061954,0.152622
260,0.146828,0.840152,0.114220,0.121891,0.077873,0.075750,0.038032,0.175181,0.116653,0.099088
261,0.115000,0.503825,0.169611,0.110111,0.161400,0.138812,0.050399,0.109854,0.060272,0.143224
262,0.238672,0.244239,0.132802,0.062426,0.148720,0.285346,0.047389,0.106426,0.060057,0.176887
263,0.110209,0.271091,0.162976,0.100547,0.201171,0.240080,0.058633,0.125894,0.131764,0.127120
264,0.182396,0.311235,0.205586,0.084950,0.143839,0.210178,0.090144,0.083336,0.083871,0.123890
265,0.154000,0.246924,0.228837,0.112073,0.244067,0.113973,0.025523,0.051800,0.049199,0.205141
266,0.130748,0.451548,0.330711,0.050310,0.120418,0.212315,0.130979,0.068500,0.085460,0.239882
