Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
54,0.101248,0.060650,0.391065,0.068056,0.048102,0.117868,0.069839,0.070871,0.131617,0.040885
55,0.112877,0.092094,0.205339,0.057116,0.099974,0.072637,0.089933,0.065194,0.111605,0.028713
56,0.133997,0.090109,0.231213,0.033234,0.097077,0.127682,0.062428,0.068242,0.157394,0.034260
57,0.078708,0.116203,0.251049,0.071294,0.130106,0.093981,0.074368,0.113610,0.241001,0.025913
58,0.096033,0.058465,0.227800,0.060459,0.172307,0.160060,0.047497,0.137710,0.159169,0.025401
59,0.076528,0.128964,0.206140,0.059897,0.101142,0.046002,0.065188,0.121334,0.193771,0.037745
60,0.082294,0.151629,0.120057,0.076430,0.127128,0.081557,0.106086,0.157655,0.172979,0.038454
61,0.156753,0.166188,0.136566,0.038544,0.086941,0.058423,0.080613,0.133839,0.137596,0.032702
62,0.092822,0.129894,0.145028,0.069321,0.086053,0.067441,0.073341,0.146297,0.138545,0.032863
63,0.129473,0.117255,0.233322,0.076068,0.100451,0.075525,0.047110,0.150004,0.140718,0.036683
64,0.092047,0.070698,0.172688,0.077412,0.122316,0.083370,0.077015,0.129735,0.115617,0.034343
65,0.114199,0.066202,0.191319,0.106652,0.090222,0.061351,0.036858,0.190091,0.093994,0.028769
66,0.095044,0.097627,0.145843,0.081313,0.118432,0.114518,0.063465,0.097334,0.113634,0.065787
67,0.109378,0.181675,0.244202,0.040591,0.167948,0.128637,0.045680,0.163435,0.099576,0.055144
68,0.075245,0.182034,0.226372,0.089668,0.182180,0.067555,0.054742,0.125061,0.065568,0.052328
69,0.089235,0.101744,0.139352,0.056795,0.107989,0.111461,0.082697,0.211924,0.098652,0.057926
70,0.118703,0.200862,0.143775,0.067095,0.144696,0.099277,0.044645,0.187897,0.062746,0.039134
71,0.091937,0.186794,0.136701,0.159476,0.175974,0.178170,0.041445,0.177443,0.076577,0.044536
72,0.087283,0.151152,0.131081,0.092913,0.213230,0.078301,0.072328,0.168258,0.142203,0.051427
73,0.085959,0.156670,0.166710,0.103013,0.134805,0.072534,0.050630,0.128366,0.083833,0.032533
74,0.137021,0.149623,0.149672,0.117712,0.134223,0.187788,0.036744,0.118466,0.102639,0.030107
75,0.088064,0.122557,0.252311,0.088716,0.063258,0.093657,0.059328,0.223970,0.101505,0.030093
76,0.052827,0.164503,0.227957,0.053214,0.071920,0.118411,0.036918,0.216357,0.173155,0.015986
77,0.060154,0.149780,0.164593,0.072130,0.072684,0.083385,0.033488,0.114150,0.187502,0.029126
78,0.072456,0.094023,0.285822,0.060797,0.100066,0.137010,0.049103,0.126852,0.140119,0.030130
79,0.090786,0.095483,0.114214,0.087626,0.079578,0.111790,0.052706,0.119208,0.142293,0.019912
80,0.075342,0.128682,0.185309,0.096788,0.087303,0.101650,0.055257,0.108752,0.118401,0.030719
81,0.107851,0.099664,0.240779,0.077991,0.097135,0.110565,0.061811,0.065094,0.137021,0.025619
82,0.100103,0.134329,0.247215,0.110552,0.104366,0.096153,0.051875,0.071002,0.075077,0.020372
83,0.098485,0.146551,0.202943,0.085694,0.064286,0.060006,0.042546,0.064022,0.087668,0.063901
84,0.089935,0.103499,0.343621,0.106406,0.091757,0.113658,0.063527,0.090823,0.138702,0.042508
85,0.096383,0.125879,0.481414,0.111375,0.083215,0.113783,0.059447,0.103834,0.141139,0.023767
86,0.061098,0.113288,0.343582,0.081361,0.068413,0.064426,0.043582,0.086609,0.153911,0.032785
87,0.048756,0.116127,0.308763,0.093801,0.048863,0.050488,0.041040,0.101998,0.179563,0.066007
88,0.034020,0.088747,0.195088,0.078852,0.066933,0.052800,0.050742,0.110857,0.128422,0.056830
89,0.034099,0.133111,0.214464,0.099273,0.081146,0.080056,0.044890,0.185122,0.080978,0.019310
90,0.035168,0.160083,0.186248,0.108843,0.086515,0.087060,0.074310,0.283634,0.141470,0.016967
91,0.034591,0.099304,0.207854,0.120426,0.079075,0.061580,0.080826,0.239667,0.148515,0.017756
92,0.038101,0.119807,0.335849,0.085999,0.083790,0.062811,0.061176,0.142124,0.130798,0.018477
93,0.057597,0.066558,0.298394,0.146857,0.100545,0.060107,0.092706,0.152085,0.148274,0.016819
94,0.061599,0.106911,0.215316,0.101673,0.150561,0.102718,0.087623,0.110172,0.135692,0.017147
95,0.058871,0.259509,0.287321,0.121199,0.190206,0.078376,0.066560,0.145139,0.130152,0.016030
96,0.086659,0.183003,0.223717,0.141808,0.219860,0.083032,0.090304,0.101490,0.102044,0.015623
97,0.060639,0.119187,0.235195,0.119080,0.159644,0.083294,0.040914,0.097414,0.088910,0.016988
98,0.081582,0.204009,0.182758,0.155269,0.154605,0.046164,0.046262,0.086059,0.073836,0.014309
99,0.086693,0.098408,0.074577,0.149531,0.283299,0.119719,0.062055,0.121269,0.056332,0.033067
100,0.068867,0.079149,0.116905,0.137320,0.220876,0.081235,0.072816,0.188554,0.060656,0.041669
101,0.073179,0.110590,0.095605,0.123673,0.154774,0.058071,0.126666,0.119655,0.044538,0.015473
102,0.060253,0.120742,0.051020,0.221119,0.103620,0.071065,0.143957,0.151822,0.040260,0.027301
103,0.049534,0.135517,0.054233,0.198541,0.173522,0.077623,0.154614,0.127627,0.052529,0.026976
104,0.056111,0.108020,0.096007,0.177518,0.174337,0.061725,0.163612,0.116195,0.070732,0.036640
105,0.066678,0.128426,0.082515,0.117178,0.167005,0.115865,0.143235,0.134239,0.076847,0.019608
106,0.061273,0.093057,0.124793,0.131675,0.170712,0.057871,0.198658,0.175250,0.075571,0.041952
107,0.061529,0.149106,0.070548,0.114470,0.117268,0.053669,0.065444,0.183109,0.109295,0.046897
108,0.057728,0.132654,0.058344,0.205327,0.171706,0.041219,0.158996,0.122284,0.130158,0.032646
109,0.146302,0.097130,0.104902,0.122401,0.109786,0.050978,0.138740,0.255942,0.112254,0.065159
110,0.059133,0.073422,0.106651,0.101004,0.113611,0.042541,0.232000,0.199888,0.173749,0.043044
111,0.092059,0.090967,0.074042,0.125880,0.079887,0.056650,0.198968,0.157585,0.176534,0.052469
112,0.085514,0.080159,0.073264,0.095498,0.146760,0.051198,0.145529,0.185507,0.165903,0.045872
113,0.072100,0.071066,0.052329,0.116243,0.103175,0.107850,0.209701,0.162337,0.208129,0.038645
114,0.079535,0.108858,0.087461,0.082563,0.132409,0.122818,0.071058,0.096790,0.252424,0.044725
115,0.107652,0.085122,0.084103,0.083430,0.079865,0.196934,0.197597,0.112867,0.272529,0.035219
116,0.114427,0.077406,0.126806,0.089263,0.166918,0.129866,0.126045,0.081553,0.150172,0.030360
117,0.092238,0.071938,0.151606,0.038859,0.148281,0.066501,0.266864,0.071215,0.110017,0.040173
118,0.168833,0.134937,0.183785,0.052875,0.167372,0.094502,0.117353,0.076302,0.064842,0.051886
119,0.229091,0.109873,0.133054,0.048855,0.178025,0.060161,0.155340,0.142185,0.098758,0.025906
120,0.103678,0.177908,0.094100,0.099376,0.124817,0.072105,0.224955,0.111189,0.107935,0.031011
121,0.097200,0.099523,0.122623,0.056720,0.123151,0.078236,0.099731,0.131758,0.066094,0.040529
122,0.108956,0.115067,0.107020,0.064941,0.176160,0.060397,0.085513,0.121738,0.103586,0.034607
123,0.177405,0.083252,0.110610,0.046379,0.172936,0.037743,0.076928,0.163525,0.104605,0.030873
124,0.163682,0.096282,0.091620,0.041510,0.133261,0.067428,0.088762,0.132460,0.104753,0.051483
125,0.126195,0.086922,0.084683,0.045945,0.056736,0.080694,0.139216,0.090668,0.071541,0.018549
126,0.106645,0.095506,0.104965,0.041354,0.091023,0.085837,0.096561,0.127250,0.078155,0.019191
127,0.097175,0.081611,0.080599,0.035090,0.090137,0.052776,0.067013,0.097918,0.086243,0.033441
128,0.134446,0.075408,0.086026,0.085558,0.086129,0.049088,0.099918,0.086636,0.088624,0.039327
129,0.085970,0.109484,0.117147,0.076721,0.066245,0.038311,0.086472,0.071150,0.118211,0.042293
130,0.155544,0.099679,0.151137,0.043875,0.080834,0.068176,0.071681,0.098442,0.078973,0.038167
131,0.093328,0.067952,0.138232,0.058145,0.110001,0.080525,0.089861,0.119804,0.136638,0.059412
132,0.060200,0.120684,0.215918,0.043530,0.093055,0.100016,0.129676,0.167937,0.123957,0.040183
133,0.060530,0.078289,0.114389,0.043656,0.084309,0.058035,0.150821,0.111838,0.126882,0.040774
134,0.052587,0.074439,0.181126,0.051725,0.085924,0.042536,0.097693,0.113899,0.113558,0.047049
135,0.063368,0.046426,0.149629,0.046113,0.067481,0.062807,0.131463,0.128587,0.083803,0.034445
136,0.058114,0.078320,0.204901,0.026672,0.077921,0.081743,0.117075,0.212216,0.098185,0.039177
137,0.067323,0.096083,0.191409,0.070276,0.057493,0.053666,0.074459,0.074684,0.089012,0.033165
138,0.130652,0.074506,0.215472,0.082081,0.063820,0.094600,0.108076,0.119402,0.080461,0.024747
139,0.128280,0.104021,0.284507,0.092347,0.118741,0.112022,0.106751,0.082001,0.082704,0.018238
140,0.122116,0.110015,0.255197,0.066719,0.099320,0.083480,0.122260,0.081730,0.083287,0.020147
141,0.096498,0.074158,0.379991,0.055564,0.134099,0.111696,0.144759,0.098748,0.068616,0.030957
142,0.108573,0.050904,0.228768,0.113967,0.097167,0.138630,0.146413,0.175675,0.066538,0.043724
143,0.119210,0.070464,0.216604,0.139703,0.060769,0.083660,0.097520,0.126466,0.089895,0.032348
144,0.084315,0.076976,0.239031,0.143752,0.111889,0.153982,0.039857,0.143803,0.128749,0.053003
145,0.111839,0.034491,0.253452,0.088919,0.043076,0.075832,0.047091,0.249378,0.100877,0.088745
146,0.062827,0.056287,0.339834,0.079051,0.099125,0.081514,0.073570,0.111294,0.095320,0.071084
147,0.082586,0.039431,0.221897,0.114097,0.073184,0.068112,0.044023,0.139129,0.112446,0.050041
148,0.082703,0.053507,0.237372,0.093671,0.047434,0.043098,0.035431,0.266408,0.098391,0.025849
149,0.079995,0.105489,0.158670,0.129262,0.101358,0.057387,0.081558,0.096021,0.075086,0.053951
150,0.087494,0.113817,0.199772,0.063121,0.091434,0.052294,0.051938,0.143796,0.095651,0.034243
151,0.106624,0.095062,0.199610,0.114551,0.149796,0.084384,0.157888,0.124267,0.066456,0.044148
152,0.075756,0.083397,0.216788,0.066874,0.049160,0.125037,0.096223,0.098298,0.095938,0.078153
153,0.088348,0.079240,0.221248,0.091149,0.085644,0.126928,0.121325,0.076389,0.166936,0.045619
154,0.092173,0.135839,0.260475,0.058740,0.082942,0.110224,0.077491,0.048649,0.131308,0.043585
155,0.091500,0.130241,0.238295,0.047397,0.064001,0.136865,0.067095,0.047793,0.090394,0.039829
156,0.069581,0.058445,0.129534,0.097718,0.077436,0.113540,0.063982,0.090360,0.136316,0.046122
157,0.105536,0.185594,0.159327,0.075137,0.047356,0.082216,0.061514,0.107222,0.188036,0.031094
158,0.112118,0.189330,0.148653,0.083986,0.125151,0.084852,0.065609,0.216318,0.213508,0.065001
159,0.131259,0.099078,0.228091,0.069588,0.145904,0.087668,0.058505,0.122932,0.174451,0.046713
160,0.168668,0.207288,0.153220,0.049648,0.090659,0.076876,0.054690,0.116357,0.151976,0.031617
161,0.147324,0.133912,0.143499,0.084411,0.050609,0.066458,0.062796,0.160762,0.136782,0.072200
162,0.070744,0.141464,0.230737,0.061257,0.098904,0.080279,0.056021,0.203869,0.131187,0.033600
163,0.081845,0.133638,0.149615,0.111970,0.095062,0.085089,0.029558,0.190339,0.121503,0.035873
164,0.196623,0.095744,0.161776,0.062681,0.104950,0.073802,0.044027,0.160781,0.175478,0.055840
165,0.060094,0.159404,0.106916,0.039516,0.152024,0.073627,0.041935,0.175256,0.097531,0.099197
166,0.139821,0.138447,0.167597,0.065762,0.158017,0.126731,0.042879,0.142411,0.123644,0.045185
167,0.193558,0.166214,0.178506,0.040722,0.119942,0.080716,0.060372,0.136686,0.103700,0.062657
168,0.065800,0.156182,0.207424,0.069874,0.147774,0.108935,0.062772,0.145732,0.073949,0.071806
169,0.081480,0.111550,0.206775,0.060272,0.121232,0.257277,0.040104,0.130589,0.085992,0.061843
170,0.095723,0.182667,0.124166,0.109442,0.102867,0.132091,0.071711,0.149175,0.129513,0.066076
171,0.094285,0.165032,0.146267,0.050428,0.115633,0.163333,0.065185,0.224265,0.180188,0.061616
172,0.153377,0.166514,0.143894,0.067806,0.117851,0.093783,0.033845,0.103757,0.087387,0.029551
173,0.085529,0.143810,0.113558,0.051345,0.135662,0.094897,0.035955,0.133329,0.085167,0.014730
174,0.055765,0.094081,0.154984,0.094719,0.103122,0.088624,0.045912,0.160696,0.151404,0.018056
175,0.060081,0.130002,0.193442,0.075111,0.093423,0.096995,0.047610,0.106586,0.145369,0.022758
176,0.065333,0.124455,0.308652,0.083403,0.113557,0.099775,0.040749,0.144230,0.093279,0.027562
177,0.097631,0.150671,0.171324,0.071879,0.118340,0.072785,0.040149,0.075638,0.099639,0.026192
178,0.087595,0.203158,0.196557,0.090149,0.055604,0.067756,0.058563,0.126325,0.093199,0.037823
179,0.100442,0.214496,0.155685,0.096892,0.102722,0.071699,0.043449,0.153918,0.110448,0.034624
180,0.129690,0.156661,0.344466,0.089931,0.100629,0.081645,0.052955,0.114378,0.128852,0.025932
181,0.105768,0.151105,0.191105,0.077507,0.082864,0.120901,0.033237,0.105309,0.057811,0.040435
182,0.114789,0.106483,0.222557,0.135537,0.068219,0.111219,0.040312,0.103373,0.110183,0.040442
183,0.036029,0.098231,0.147798,0.119269,0.139068,0.124830,0.062582,0.211759,0.094119,0.045940
184,0.071025,0.135814,0.237169,0.093840,0.063115,0.098349,0.041616,0.172206,0.107202,0.042638
185,0.050351,0.124290,0.233121,0.060094,0.072951,0.082069,0.037447,0.163651,0.102374,0.048130
186,0.044656,0.098447,0.358395,0.071369,0.088801,0.037413,0.041343,0.320373,0.148339,0.082341
187,0.052869,0.087087,0.180128,0.109089,0.114205,0.068755,0.058002,0.304987,0.119431,0.046850
188,0.051502,0.087025,0.189299,0.086875,0.146356,0.071071,0.058649,0.314250,0.238509,0.019405
189,0.030474,0.118337,0.154312,0.109509,0.138272,0.098575,0.061104,0.180217,0.279079,0.019824
190,0.042784,0.160818,0.160854,0.166772,0.128588,0.088355,0.054235,0.195197,0.122285,0.014933
191,0.044652,0.093744,0.157750,0.142960,0.119895,0.059347,0.053625,0.200185,0.117248,0.013393
192,0.071151,0.059187,0.155323,0.201741,0.107196,0.072944,0.079219,0.226671,0.084153,0.017573
193,0.051772,0.141165,0.237302,0.170143,0.118991,0.068463,0.062694,0.197509,0.073943,0.022222
194,0.064330,0.106560,0.136340,0.154851,0.195662,0.063466,0.054323,0.104639,0.083499,0.022924
195,0.089529,0.219235,0.222301,0.136805,0.172091,0.058348,0.047981,0.130228,0.110797,0.021005
196,0.072229,0.092683,0.276203,0.188408,0.130464,0.033862,0.054202,0.101641,0.107065,0.029030
197,0.056367,0.094231,0.056532,0.162093,0.148144,0.117528,0.095596,0.178511,0.054927,0.027249
198,0.068345,0.091833,0.123026,0.127680,0.372222,0.043828,0.050260,0.145192,0.036884,0.026651
199,0.042683,0.169439,0.086836,0.142374,0.130074,0.071097,0.067629,0.121576,0.063407,0.026551
200,0.055240,0.132494,0.124826,0.138155,0.114819,0.085861,0.123473,0.112936,0.074242,0.027218
201,0.046440,0.148178,0.087382,0.154798,0.163464,0.034945,0.190373,0.215201,0.080907,0.023183
202,0.041887,0.159462,0.092923,0.112207,0.128146,0.115617,0.152545,0.184080,0.105353,0.022478
203,0.035287,0.130909,0.095542,0.154258,0.135755,0.123569,0.171505,0.124228,0.052354,0.028639
204,0.060552,0.199627,0.080072,0.105609,0.115319,0.137075,0.156580,0.117105,0.086399,0.038766
205,0.074776,0.106152,0.070474,0.113737,0.111500,0.080205,0.135651,0.160885,0.121152,0.053573
206,0.059764,0.082554,0.100723,0.184747,0.160852,0.073042,0.157789,0.065277,0.078297,0.033114
207,0.059223,0.057616,0.059239,0.124904,0.163704,0.095084,0.197688,0.098916,0.148829,0.048234
208,0.057133,0.084421,0.077553,0.076151,0.131595,0.080170,0.170122,0.244716,0.186899,0.044041
209,0.111091,0.059116,0.074685,0.068323,0.143345,0.101295,0.171005,0.213468,0.163912,0.042109
210,0.086694,0.065640,0.073922,0.066095,0.258806,0.132792,0.109853,0.175112,0.215253,0.062102
211,0.122169,0.060904,0.089173,0.063400,0.120652,0.075867,0.133056,0.127062,0.131692,0.037553
212,0.128872,0.094104,0.077142,0.049752,0.093618,0.159721,0.215719,0.160145,0.169509,0.030340
213,0.122461,0.106480,0.084655,0.100272,0.134841,0.145672,0.150570,0.114790,0.124791,0.045739
214,0.134930,0.093770,0.121091,0.070078,0.095694,0.196921,0.092828,0.136933,0.186686,0.042055
215,0.138519,0.075152,0.107239,0.078917,0.106350,0.126918,0.080063,0.072548,0.096772,0.061189
216,0.154777,0.128498,0.140028,0.100422,0.127511,0.073498,0.100167,0.093353,0.091113,0.061889
217,0.183230,0.107189,0.154014,0.067091,0.169595,0.053767,0.106837,0.091937,0.100083,0.048476
218,0.151310,0.102996,0.156868,0.134305,0.119501,0.066463,0.105032,0.188706,0.100056,0.033327
219,0.128008,0.117110,0.096444,0.055091,0.149941,0.065299,0.097338,0.175353,0.094484,0.029264
220,0.182459,0.096312,0.104432,0.040537,0.138339,0.069282,0.067901,0.129944,0.126678,0.047955
221,0.164150,0.063762,0.116278,0.047561,0.139494,0.042956,0.081391,0.146482,0.070466,0.037087
222,0.079969,0.103671,0.174540,0.106451,0.073953,0.085902,0.065494,0.122277,0.096029,0.048935
223,0.118920,0.085913,0.057994,0.057442,0.064977,0.105979,0.113495,0.203982,0.048360,0.018571
224,0.185554,0.129192,0.111632,0.127869,0.135605,0.096209,0.058505,0.111659,0.119777,0.035081
225,0.186632,0.072865,0.074664,0.071266,0.094373,0.066163,0.065686,0.082789,0.048579,0.043090
226,0.220571,0.056263,0.061576,0.052375,0.073348,0.051382,0.077371,0.119495,0.100335,0.045892
227,0.118862,0.086847,0.101563,0.053932,0.113356,0.060266,0.064862,0.058392,0.119388,0.042103
228,0.182737,0.090105,0.089395,0.058472,0.087717,0.068231,0.093530,0.109332,0.116315,0.031515
229,0.087348,0.071047,0.134164,0.069218,0.090344,0.065017,0.082253,0.081345,0.127875,0.042431
230,0.098211,0.060349,0.165698,0.050029,0.066909,0.050588,0.128734,0.101514,0.105348,0.045101
231,0.061410,0.089315,0.133123,0.049858,0.069269,0.076802,0.095523,0.084526,0.124169,0.020467
232,0.095347,0.072247,0.130161,0.045998,0.066789,0.073200,0.085820,0.181818,0.158259,0.040441
233,0.052623,0.085677,0.114804,0.025833,0.056012,0.079675,0.110136,0.084106,0.121434,0.030397
234,0.057791,0.087661,0.137785,0.057364,0.050145,0.075406,0.140138,0.130157,0.187333,0.043108
235,0.049476,0.088784,0.156825,0.033842,0.063229,0.058725,0.095115,0.185407,0.122741,0.035813
236,0.052600,0.115411,0.132732,0.108371,0.112449,0.084527,0.140419,0.145154,0.114419,0.026410
237,0.108302,0.073531,0.227092,0.060800,0.116320,0.102000,0.098862,0.122865,0.117959,0.037119
238,0.094114,0.081493,0.201128,0.063417,0.105414,0.092634,0.090742,0.150233,0.101031,0.036644
239,0.126039,0.057690,0.280812,0.102017,0.190011,0.104159,0.110406,0.134610,0.081845,0.040208
240,0.080447,0.080460,0.192376,0.062512,0.126708,0.084571,0.095085,0.135961,0.075689,0.025958
241,0.127590,0.081768,0.233816,0.114449,0.071162,0.109939,0.165077,0.143909,0.080485,0.041720
242,0.103229,0.045869,0.223411,0.123143,0.073270,0.100212,0.053584,0.205562,0.063549,0.032455
243,0.161281,0.070666,0.262302,0.094730,0.088573,0.094315,0.057527,0.153064,0.114366,0.052565
244,0.073972,0.089816,0.161789,0.085534,0.079456,0.049363,0.034309,0.176943,0.096694,0.049051
245,0.085663,0.143161,0.287729,0.112805,0.079097,0.080057,0.055146,0.143128,0.133682,0.041909
246,0.078479,0.137471,0.233456,0.092117,0.068387,0.058921,0.070370,0.211793,0.100038,0.042637
247,0.043260,0.106333,0.181089,0.092658,0.068459,0.046944,0.050447,0.097487,0.049609,0.098729
248,0.072791,0.127569,0.254746,0.040209,0.052232,0.062595,0.089941,0.146855,0.174758,0.061085
249,0.100015,0.086235,0.272370,0.096626,0.043338,0.068761,0.084663,0.132221,0.064277,0.036144
250,0.062649,0.126039,0.319900,0.089735,0.068360,0.142898,0.108368,0.165460,0.116619,0.048585
251,0.107197,0.192206,0.375242,0.049521,0.060269,0.095811,0.074934,0.060512,0.067656,0.069661
252,0.071428,0.133981,0.278016,0.066113,0.059699,0.115969,0.113725,0.067764,0.067481,0.044038
253,0.100099,0.091121,0.148911,0.060088,0.049639,0.123988,0.150050,0.106422,0.101208,0.041266
254,0.109762,0.159746,0.203725,0.051431,0.056769,0.184133,0.082187,0.041036,0.113939,0.053290
255,0.098447,0.125297,0.302271,0.063171,0.070007,0.128580,0.071965,0.109895,0.153174,0.034243
256,0.133536,0.113407,0.282349,0.061284,0.081659,0.109210,0.050352,0.186496,0.150151,0.084282
257,0.074866,0.108746,0.197746,0.058975,0.119655,0.094854,0.058530,0.080614,0.117585,0.039456
258,0.122669,0.124629,0.363421,0.063840,0.111712,0.072532,0.057761,0.160611,0.115161,0.034363
259,0.281227,0.209908,0.182674,0.061926,0.086956,0.058493,0.057821,0.179688,0.085910,0.036890
260,0.074203,0.275407,0.178794,0.086066,0.062411,0.041286,0.042132,0.163808,0.154531,0.025592
261,0.109065,0.250410,0.200952,0.084957,0.114592,0.079729,0.047888,0.211839,0.087634,0.037805
262,0.149995,0.123018,0.257612,0.044155,0.163165,0.109861,0.039098,0.184427,0.100941,0.064480
263,0.096712,0.140978,0.285621,0.048223,0.151482,0.095480,0.045857,0.211291,0.154490,0.063319
264,0.178185,0.151517,0.229221,0.057655,0.135442,0.126743,0.069952,0.148322,0.140133,0.052760
265,0.089806,0.097648,0.319229,0.051798,0.149284,0.070605,0.036491,0.138979,0.061290,0.077796
266,0.089517,0.168483,0.357743,0.047547,0.121006,0.108656,0.100424,0.158794,0.085204,0.076473
