Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
59,0.129777,0.178634,0.318118,0.076050,0.142287,0.068991,0.085238,0.196259,0.280198,0.047067
60,0.154837,0.245504,0.171799,0.104127,0.184908,0.116902,0.148489,0.252698,0.254134,0.046337
61,0.294990,0.243465,0.232854,0.056761,0.116193,0.080356,0.113132,0.234888,0.221771,0.039272
62,0.172753,0.175565,0.230491,0.094863,0.120613,0.091507,0.126008,0.232461,0.228156,0.038563
63,0.238594,0.169644,0.400714,0.107380,0.130765,0.098023,0.075590,0.238786,0.214996,0.040790
64,0.162658,0.107345,0.310660,0.113748,0.166036,0.103037,0.119781,0.223134,0.170822,0.044912
65,0.197221,0.094683,0.327761,0.160304,0.121803,0.080810,0.061000,0.339266,0.141627,0.036725
66,0.175684,0.132981,0.249526,0.122484,0.159480,0.158858,0.092107,0.166521,0.173743,0.081547
67,0.198504,0.247884,0.401418,0.059808,0.223418,0.178402,0.069516,0.293423,0.157341,0.067759
68,0.128518,0.225950,0.375126,0.125339,0.241894,0.099335,0.075857,0.215139,0.100955,0.062597
69,0.164623,0.132252,0.212973,0.090064,0.136582,0.145383,0.108728,0.405338,0.159914,0.068717
70,0.199910,0.256068,0.230852,0.099546,0.212858,0.125496,0.067445,0.339729,0.089226,0.050129
71,0.147809,0.274622,0.208599,0.242212,0.256242,0.235694,0.061474,0.296300,0.104381,0.057639
72,0.153629,0.216203,0.179455,0.136386,0.326546,0.097249,0.109745,0.286893,0.203642,0.058421
73,0.166374,0.188529,0.264709,0.141496,0.193457,0.091173,0.075526,0.195888,0.115634,0.034268
74,0.268591,0.218763,0.217983,0.173700,0.190357,0.248069,0.054053,0.186085,0.147861,0.030361
75,0.174864,0.176728,0.389947,0.133599,0.082896,0.123153,0.086099,0.353213,0.142743,0.031577
76,0.093001,0.220447,0.322073,0.079013,0.109228,0.154875,0.050395,0.390483,0.214557,0.016725
77,0.110679,0.181023,0.250064,0.101791,0.106062,0.112875,0.044792,0.188530,0.265532,0.034179
78,0.136081,0.119295,0.446674,0.085794,0.141635,0.173523,0.073405,0.200969,0.166371,0.037169
79,0.164849,0.134154,0.167070,0.112402,0.111538,0.140338,0.078640,0.189448,0.180560,0.024267
80,0.114721,0.172217,0.288237,0.132579,0.116924,0.136267,0.071111,0.185106,0.158391,0.038782
81,0.170396,0.132821,0.387465,0.104938,0.140997,0.132145,0.084688,0.113956,0.173894,0.034729
82,0.174554,0.197067,0.422978,0.145051,0.132212,0.129531,0.075472,0.119537,0.094984,0.024110
83,0.166826,0.203009,0.337027,0.113005,0.100277,0.079186,0.053668,0.108767,0.115787,0.071462
84,0.152109,0.145550,0.580365,0.146206,0.117198,0.141645,0.083145,0.155787,0.182403,0.045892
85,0.167521,0.163372,0.843504,0.145830,0.109070,0.147941,0.073821,0.166291,0.191741,0.026916
86,0.106635,0.153622,0.567513,0.113052,0.099210,0.090322,0.060748,0.134520,0.222123,0.033255
87,0.081759,0.173831,0.504906,0.139803,0.071213,0.069384,0.059791,0.172235,0.234948,0.069982
88,0.056881,0.139232,0.344725,0.109618,0.101610,0.074897,0.069890,0.215988,0.166386,0.065257
89,0.055795,0.202644,0.327855,0.140970,0.111994,0.112310,0.067744,0.305475,0.124994,0.024586
90,0.057158,0.264971,0.287334,0.169596,0.124093,0.131304,0.112477,0.529069,0.183581,0.020959
91,0.063985,0.148969,0.339693,0.162611,0.121481,0.084798,0.110731,0.430192,0.207783,0.024886
92,0.065085,0.179003,0.589669,0.110114,0.127421,0.092770,0.087575,0.229293,0.188593,0.025854
93,0.092204,0.101413,0.492530,0.194057,0.136941,0.087532,0.141073,0.261131,0.223488,0.021243
94,0.110718,0.170052,0.319941,0.129856,0.224003,0.147529,0.140166,0.185447,0.200890,0.021897
95,0.105506,0.450257,0.417013,0.168488,0.305107,0.104138,0.100582,0.259472,0.200319,0.018791
96,0.150418,0.289181,0.328317,0.198267,0.341240,0.118986,0.131114,0.174165,0.147740,0.020683
97,0.105207,0.187037,0.315153,0.159314,0.218783,0.113685,0.056375,0.154774,0.120874,0.019658
98,0.129658,0.352891,0.262494,0.206742,0.231647,0.063907,0.069211,0.127761,0.106939,0.016967
99,0.150605,0.132044,0.094394,0.207071,0.429448,0.196232,0.091487,0.188176,0.083995,0.040961
100,0.130400,0.115002,0.144511,0.174583,0.376463,0.130100,0.121851,0.284824,0.087319,0.052348
101,0.120576,0.165795,0.136952,0.179725,0.231383,0.087835,0.185868,0.175058,0.061380,0.019313
102,0.096211,0.172734,0.064736,0.302295,0.155891,0.108142,0.210998,0.229776,0.056995,0.036952
103,0.084382,0.229772,0.075258,0.270733,0.255695,0.113525,0.241523,0.203933,0.070239,0.037568
104,0.101835,0.169407,0.134351,0.246706,0.231378,0.096082,0.225314,0.199945,0.104925,0.053983
105,0.107874,0.220944,0.103499,0.148320,0.220060,0.192500,0.207392,0.217608,0.120777,0.027349
106,0.111335,0.149289,0.171072,0.173464,0.246699,0.090805,0.253920,0.248005,0.112337,0.057072
107,0.108969,0.240725,0.095627,0.163566,0.175498,0.074137,0.080753,0.257687,0.177813,0.063828
108,0.111844,0.212163,0.082013,0.326126,0.252722,0.057682,0.204335,0.169155,0.188231,0.042430
109,0.276420,0.167265,0.157997,0.171401,0.168500,0.072991,0.187867,0.362839,0.163020,0.099251
110,0.100850,0.119340,0.160686,0.150528,0.194114,0.068787,0.316195,0.290510,0.253283,0.060757
111,0.154443,0.155919,0.104731,0.170359,0.110487,0.094820,0.270834,0.230417,0.242311,0.070214
112,0.172360,0.126493,0.094958,0.148386,0.218138,0.075280,0.188348,0.258968,0.250313,0.065659
113,0.125176,0.116573,0.069082,0.187998,0.151134,0.162151,0.260630,0.238484,0.300030,0.052980
114,0.150338,0.170369,0.113688,0.119285,0.197902,0.202430,0.088544,0.138195,0.346485,0.063438
115,0.205363,0.137539,0.122457,0.120547,0.119693,0.313959,0.259036,0.154212,0.386753,0.045621
116,0.214732,0.128139,0.205000,0.135696,0.267409,0.210356,0.162166,0.126142,0.247213,0.041922
117,0.167589,0.122146,0.238411,0.060385,0.228483,0.095024,0.367052,0.104183,0.168964,0.046439
118,0.304972,0.237887,0.295835,0.086562,0.261218,0.140549,0.170747,0.105764,0.103204,0.062240
119,0.424533,0.181903,0.217302,0.075149,0.290077,0.092668,0.202464,0.220210,0.158726,0.031708
120,0.187768,0.278188,0.144439,0.140200,0.162734,0.105322,0.346970,0.167662,0.164748,0.034363
121,0.176087,0.162233,0.185969,0.072161,0.174325,0.119307,0.127817,0.207453,0.101296,0.049077
122,0.200512,0.191725,0.154928,0.098985,0.259953,0.098001,0.119188,0.172211,0.158935,0.039991
123,0.315499,0.130161,0.180436,0.060163,0.244084,0.058966,0.114025,0.229492,0.178565,0.037264
124,0.340048,0.152876,0.144725,0.059757,0.192349,0.092875,0.132984,0.191610,0.169737,0.061119
125,0.217312,0.124258,0.127543,0.061312,0.079642,0.112007,0.207439,0.128788,0.119697,0.023703
126,0.198147,0.144866,0.160236,0.055377,0.124350,0.124079,0.145651,0.192447,0.126473,0.024054
127,0.167398,0.115584,0.116253,0.049273,0.116460,0.074369,0.099163,0.142176,0.137095,0.047190
128,0.242911,0.114564,0.116550,0.124604,0.113134,0.072513,0.163577,0.128385,0.144040,0.054475
129,0.145156,0.156235,0.164297,0.107657,0.083884,0.055019,0.137212,0.107145,0.186145,0.056692
130,0.278274,0.138685,0.206880,0.065194,0.094404,0.095889,0.110464,0.166889,0.114232,0.050164
131,0.170202,0.089848,0.213220,0.087631,0.131996,0.107171,0.140206,0.197117,0.218312,0.072930
132,0.102683,0.181101,0.341972,0.065066,0.117988,0.148401,0.208796,0.261356,0.210820,0.055703
133,0.106750,0.116054,0.163067,0.064163,0.100290,0.075386,0.248440,0.170403,0.203583,0.054051
134,0.088564,0.121211,0.273887,0.073395,0.105822,0.058939,0.165290,0.205853,0.182947,0.069364
135,0.114985,0.067155,0.239075,0.060201,0.084384,0.086021,0.218916,0.223665,0.116400,0.043991
136,0.093444,0.127252,0.322220,0.037700,0.087190,0.115391,0.185336,0.360303,0.144005,0.048190
137,0.130253,0.168450,0.305878,0.106652,0.064135,0.071558,0.118459,0.122156,0.139316,0.040567
138,0.239060,0.119995,0.350228,0.117978,0.071497,0.130259,0.179187,0.210530,0.127157,0.030692
139,0.223200,0.163230,0.437537,0.144302,0.151208,0.144632,0.168819,0.129715,0.127528,0.021373
140,0.219267,0.186283,0.372810,0.102153,0.120091,0.110930,0.193730,0.134075,0.146329,0.025776
141,0.186895,0.139857,0.606813,0.078276,0.182590,0.155524,0.207777,0.161172,0.111123,0.034768
142,0.193561,0.096822,0.367171,0.172592,0.128085,0.186360,0.229135,0.279979,0.099919,0.050860
143,0.235650,0.142550,0.323757,0.213221,0.083627,0.112200,0.168000,0.196534,0.152649,0.040825
144,0.155928,0.137601,0.344197,0.207187,0.141760,0.227022,0.058862,0.222024,0.193697,0.062031
145,0.218480,0.060785,0.377726,0.122722,0.051112,0.106147,0.068712,0.347581,0.153055,0.110656
146,0.132238,0.093692,0.455636,0.107760,0.123003,0.107858,0.108984,0.166067,0.141327,0.093517
147,0.164748,0.073412,0.308287,0.151915,0.096190,0.104302,0.069565,0.239471,0.169108,0.066889
148,0.153115,0.096287,0.370576,0.120641,0.065424,0.067406,0.053153,0.454287,0.135170,0.031689
149,0.152690,0.184197,0.221224,0.159428,0.135511,0.079397,0.136058,0.159546,0.103076,0.073446
150,0.168927,0.211157,0.316065,0.073547,0.111266,0.079879,0.083852,0.264933,0.136790,0.043674
151,0.200090,0.163296,0.288785,0.137783,0.191585,0.129312,0.276189,0.210611,0.090622,0.053198
152,0.147093,0.138608,0.340064,0.084243,0.066833,0.161240,0.160495,0.170211,0.138529,0.102772
153,0.170851,0.116670,0.347613,0.117383,0.113152,0.187146,0.192711,0.124638,0.235928,0.061159
154,0.161030,0.214204,0.393512,0.076787,0.115603,0.152592,0.119202,0.095806,0.194990,0.055262
155,0.182620,0.193054,0.358233,0.062628,0.080056,0.209628,0.105350,0.087706,0.129276,0.052902
156,0.115637,0.083685,0.200868,0.141334,0.093042,0.168737,0.097435,0.154970,0.202111,0.052447
157,0.181097,0.277525,0.242903,0.095597,0.060148,0.105391,0.083002,0.166106,0.309962,0.035503
158,0.196710,0.248820,0.250807,0.107535,0.173844,0.116646,0.096445,0.363111,0.339648,0.079641
159,0.218472,0.127438,0.386473,0.089665,0.197517,0.106971,0.094989,0.208485,0.266576,0.055918
160,0.315849,0.302519,0.262616,0.065707,0.120586,0.105368,0.086305,0.176817,0.222580,0.035611
161,0.269273,0.184504,0.273360,0.109696,0.062738,0.081865,0.106712,0.286012,0.225015,0.088129
162,0.146657,0.192890,0.393919,0.086514,0.135018,0.104927,0.090000,0.336451,0.201017,0.039011
163,0.149054,0.179888,0.239076,0.167798,0.139050,0.123791,0.047270,0.327657,0.188251,0.044178
164,0.355908,0.142937,0.249203,0.091369,0.159152,0.095212,0.059232,0.293364,0.271180,0.071602
165,0.097166,0.227304,0.171899,0.059786,0.203024,0.112773,0.059825,0.285482,0.155726,0.120222
166,0.269073,0.195744,0.274367,0.089366,0.216367,0.180792,0.060802,0.258186,0.196344,0.051857
167,0.331652,0.222802,0.284779,0.063702,0.153318,0.111563,0.088761,0.248698,0.151473,0.084398
168,0.110293,0.221111,0.328182,0.100480,0.201569,0.144211,0.091731,0.248617,0.100496,0.086528
169,0.153234,0.148160,0.321090,0.079046,0.153087,0.364487,0.065585,0.205027,0.121133,0.079458
170,0.181922,0.251663,0.175282,0.142102,0.145813,0.187165,0.107692,0.260620,0.172638,0.083726
171,0.178478,0.215503,0.227182,0.066724,0.177515,0.225474,0.105898,0.374733,0.251935,0.075305
172,0.302981,0.236689,0.218614,0.088690,0.159240,0.126898,0.055381,0.171751,0.115307,0.033567
173,0.150718,0.198922,0.152194,0.075031,0.214143,0.134501,0.054723,0.220276,0.108723,0.015558
174,0.110941,0.118658,0.213493,0.133957,0.136481,0.119679,0.070845,0.272815,0.206186,0.019365
175,0.101210,0.161162,0.272059,0.102967,0.143135,0.136979,0.072143,0.177098,0.174400,0.026815
176,0.120657,0.163665,0.474364,0.117322,0.151321,0.140437,0.060700,0.231166,0.118312,0.033476
177,0.178354,0.196549,0.276520,0.098929,0.179332,0.095614,0.055233,0.129342,0.144489,0.031703
178,0.160760,0.282462,0.313522,0.115529,0.076071,0.095490,0.072871,0.203115,0.131018,0.043385
179,0.172287,0.303994,0.266658,0.131205,0.157211,0.095208,0.055453,0.280375,0.149495,0.040403
180,0.239123,0.235012,0.586675,0.114205,0.150407,0.106731,0.067793,0.182251,0.179135,0.029452
181,0.196157,0.220215,0.322359,0.105875,0.110435,0.171818,0.043989,0.172522,0.068977,0.046167
182,0.190593,0.164632,0.354541,0.176376,0.083436,0.142500,0.047875,0.174924,0.150448,0.045225
183,0.062634,0.133458,0.258788,0.148217,0.196662,0.168021,0.078400,0.342063,0.121671,0.051170
184,0.130975,0.180063,0.397349,0.124718,0.094073,0.126460,0.054853,0.330890,0.135453,0.047543
185,0.085993,0.187825,0.368257,0.078356,0.101748,0.117220,0.056467,0.299482,0.148085,0.052791
186,0.062568,0.143302,0.586423,0.102443,0.132096,0.047970,0.059536,0.591199,0.216385,0.100238
187,0.081929,0.120455,0.286586,0.154338,0.164587,0.097422,0.090852,0.526042,0.181138,0.059411
188,0.075210,0.133579,0.299769,0.119327,0.232507,0.102497,0.083960,0.598812,0.352356,0.023430
189,0.046042,0.179024,0.268288,0.152841,0.205139,0.147973,0.083256,0.310239,0.397783,0.025740
190,0.068943,0.249054,0.287035,0.230062,0.188001,0.139793,0.081114,0.312341,0.188625,0.018691
191,0.070071,0.147422,0.226798,0.193491,0.179114,0.083393,0.078412,0.361040,0.172466,0.017433
192,0.130390,0.088753,0.221491,0.280556,0.146942,0.109948,0.106720,0.402653,0.135556,0.022944
193,0.095227,0.240050,0.353587,0.243188,0.161337,0.088543,0.086936,0.325892,0.111701,0.026633
194,0.110449,0.187320,0.181336,0.215806,0.279287,0.084602,0.078208,0.185141,0.131559,0.028561
195,0.163080,0.361441,0.310548,0.198768,0.226825,0.079746,0.066249,0.207876,0.167214,0.025735
196,0.120543,0.150821,0.402049,0.257024,0.178644,0.044279,0.075193,0.161149,0.155836,0.033795
197,0.106179,0.134237,0.076512,0.221592,0.220182,0.176247,0.142640,0.285031,0.074838,0.034915
198,0.135532,0.133530,0.159378,0.167820,0.605882,0.072545,0.070931,0.225109,0.049635,0.031056
199,0.073315,0.271420,0.121618,0.209401,0.182813,0.106539,0.097030,0.190252,0.091461,0.034840
200,0.086168,0.206214,0.165646,0.192580,0.194708,0.132607,0.205033,0.159996,0.105381,0.040609
201,0.074673,0.223049,0.128163,0.216797,0.251985,0.052844,0.278283,0.321504,0.117028,0.030389
202,0.071642,0.252719,0.140456,0.150641,0.170433,0.193218,0.236427,0.288279,0.161578,0.030670
203,0.057891,0.212719,0.159913,0.196195,0.194612,0.181940,0.235818,0.189976,0.078756,0.040319
204,0.106581,0.340768,0.120300,0.145711,0.156941,0.188765,0.211253,0.164863,0.128988,0.055467
205,0.132111,0.175640,0.111142,0.148312,0.163289,0.119077,0.185983,0.214577,0.182978,0.073694
206,0.108380,0.134001,0.139928,0.270771,0.258302,0.100488,0.200671,0.090847,0.106462,0.045398
207,0.107506,0.096462,0.082077,0.196888,0.232063,0.142231,0.259522,0.131379,0.205372,0.066752
208,0.100993,0.133002,0.108716,0.109923,0.206719,0.122974,0.248301,0.319336,0.248299,0.061950
209,0.202765,0.099001,0.099445,0.104489,0.202927,0.147896,0.251501,0.287578,0.229265,0.053605
210,0.162507,0.114352,0.103924,0.093016,0.399975,0.191094,0.138388,0.258234,0.341306,0.091860
211,0.240957,0.092099,0.122533,0.094698,0.173659,0.113745,0.161967,0.180639,0.187148,0.051657
212,0.237973,0.156285,0.109247,0.072046,0.135260,0.260655,0.291783,0.250961,0.232466,0.044414
213,0.227961,0.177449,0.124670,0.153495,0.194620,0.227465,0.182286,0.171386,0.182193,0.064791
214,0.263473,0.151321,0.187634,0.117424,0.134317,0.326080,0.121819,0.191703,0.281668,0.054748
215,0.262876,0.123403,0.166867,0.120636,0.167808,0.198692,0.100065,0.104818,0.150819,0.077160
216,0.258299,0.210524,0.226061,0.142379,0.210765,0.095591,0.146522,0.136196,0.140361,0.078866
217,0.315839,0.184750,0.224349,0.110240,0.268336,0.073975,0.161678,0.129597,0.158602,0.061329
218,0.238782,0.174935,0.270067,0.196030,0.180249,0.102295,0.151092,0.287600,0.154346,0.036550
219,0.230804,0.188638,0.152279,0.080612,0.213941,0.099658,0.138691,0.271175,0.138555,0.033012
220,0.286261,0.140038,0.159857,0.055899,0.190998,0.098539,0.099733,0.180291,0.211037,0.061238
221,0.317093,0.095686,0.184787,0.064661,0.207072,0.066542,0.122446,0.210353,0.102341,0.044602
222,0.140803,0.159405,0.273570,0.146995,0.103188,0.146006,0.096375,0.160358,0.150543,0.066606
223,0.203533,0.124508,0.085148,0.085545,0.091886,0.155678,0.167438,0.303942,0.071783,0.023104
224,0.323103,0.197209,0.170685,0.188410,0.198169,0.151015,0.078445,0.164514,0.182978,0.046420
225,0.323288,0.115318,0.111853,0.100038,0.126235,0.100168,0.091250,0.123852,0.073458,0.062850
226,0.359299,0.092693,0.085093,0.073611,0.093769,0.079651,0.114986,0.204829,0.154295,0.058154
227,0.203388,0.139785,0.134281,0.073178,0.135099,0.090095,0.100060,0.096439,0.199362,0.054930
228,0.330039,0.126907,0.127156,0.078015,0.107412,0.099791,0.144685,0.186364,0.187479,0.037434
229,0.155556,0.105921,0.201321,0.106294,0.114729,0.086996,0.129176,0.130466,0.203560,0.053987
230,0.181712,0.083582,0.238139,0.067250,0.089579,0.067657,0.217439,0.159592,0.162454,0.059311
231,0.113578,0.128391,0.211914,0.074742,0.084376,0.111123,0.154950,0.150426,0.182525,0.023980
232,0.176184,0.115950,0.205237,0.064491,0.082761,0.104538,0.159970,0.334549,0.267101,0.054498
233,0.094091,0.143682,0.175765,0.038296,0.067133,0.098625,0.183909,0.143373,0.208618,0.040723
234,0.100474,0.139113,0.196526,0.084500,0.059977,0.104109,0.216064,0.215003,0.300582,0.051377
235,0.086480,0.133605,0.225661,0.050942,0.077234,0.076302,0.151806,0.296979,0.172688,0.047477
236,0.097251,0.179106,0.191838,0.164965,0.136010,0.123136,0.218364,0.214182,0.198064,0.033315
237,0.200632,0.133066,0.326497,0.096394,0.150278,0.138491,0.164026,0.196168,0.187998,0.044909
238,0.172274,0.154591,0.314178,0.096673,0.126935,0.127908,0.136646,0.259126,0.168105,0.044155
239,0.232983,0.093532,0.428167,0.142506,0.255871,0.157405,0.155391,0.202297,0.128930,0.044509
240,0.158291,0.158361,0.324850,0.090637,0.171931,0.114001,0.146719,0.219424,0.115064,0.029400
241,0.255100,0.150719,0.348651,0.168423,0.095592,0.141911,0.253301,0.228094,0.127480,0.050705
242,0.202376,0.085911,0.308038,0.174671,0.104321,0.137925,0.081944,0.307959,0.094435,0.040359
243,0.304510,0.123621,0.379258,0.143099,0.107385,0.124653,0.082452,0.223523,0.166315,0.065412
244,0.131418,0.160260,0.244131,0.113023,0.104885,0.060914,0.049644,0.278233,0.153860,0.061173
245,0.156507,0.248912,0.397327,0.166831,0.095815,0.125472,0.083822,0.204745,0.196634,0.053226
246,0.148431,0.243765,0.344909,0.121109,0.087878,0.087046,0.113534,0.325277,0.142585,0.049162
247,0.080265,0.184918,0.290127,0.125050,0.087059,0.065665,0.079861,0.162980,0.068414,0.132117
248,0.146669,0.218643,0.360775,0.048924,0.060758,0.092992,0.161799,0.261222,0.266009,0.077759
249,0.174254,0.131748,0.374189,0.125324,0.057256,0.092493,0.141013,0.242004,0.096012,0.045664
250,0.113927,0.197234,0.447330,0.111872,0.096572,0.202987,0.190041,0.306693,0.172030,0.064443
251,0.195863,0.294785,0.557316,0.064816,0.083132,0.129046,0.132835,0.117679,0.099387,0.090057
252,0.120865,0.173223,0.424844,0.084471,0.080339,0.163438,0.199459,0.144577,0.105402,0.053644
253,0.176413,0.134032,0.223342,0.081562,0.065533,0.184789,0.224352,0.202684,0.150750,0.052110
254,0.200639,0.218104,0.307184,0.064645,0.063619,0.265858,0.122177,0.072373,0.184275,0.066243
255,0.157987,0.181774,0.461866,0.081177,0.088448,0.194283,0.106771,0.177268,0.256040,0.040423
256,0.243302,0.147171,0.465316,0.080640,0.104919,0.148388,0.068982,0.324767,0.226677,0.109028
257,0.134971,0.133114,0.339228,0.076638,0.150482,0.130587,0.088504,0.141686,0.176092,0.045469
258,0.195064,0.155743,0.597373,0.076953,0.127455,0.099315,0.089433,0.272406,0.186796,0.042530
259,0.524157,0.302143,0.344222,0.074579,0.109230,0.073456,0.086615,0.286021,0.124582,0.040479
260,0.123856,0.368615,0.336110,0.123904,0.087095,0.056302,0.065357,0.272422,0.241564,0.027116
261,0.189188,0.340581,0.340074,0.114079,0.157287,0.113116,0.071920,0.390046,0.127275,0.040793
262,0.250882,0.172218,0.466183,0.057840,0.226375,0.149593,0.054164,0.321503,0.170267,0.076457
263,0.164817,0.202335,0.472988,0.060558,0.206575,0.122238,0.069981,0.384465,0.236405,0.076596
264,0.330533,0.220658,0.352478,0.079338,0.186265,0.185190,0.104902,0.246043,0.202555,0.064037
265,0.161287,0.138712,0.521187,0.067690,0.197911,0.097171,0.059917,0.260302,0.086038,0.096714
266,0.154015,0.227882,0.608339,0.069406,0.168769,0.157628,0.155534,0.279462,0.115139,0.097715
